Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C,İl,Enlem,Boylam,datetime
17310,Alanya,2016,10,24.1,Antalya,36.5507,31.9803,2016-10-01
17310,Alanya,2016,11,18.7,Antalya,36.5507,31.9803,2016-11-01
17310,Alanya,2016,12,11.7,Antalya,36.5507,31.9803,2016-12-01
17310,Alanya,2017,1,11.3,Antalya,36.5507,31.9803,2017-01-01
17310,Alanya,2017,2,12.7,Antalya,36.5507,31.9803,2017-02-01
17310,Alanya,2017,3,15.7,Antalya,36.5507,31.9803,2017-03-01
17310,Alanya,2017,4,18.1,Antalya,36.5507,31.9803,2017-04-01
17310,Alanya,2017,5,22.0,Antalya,36.5507,31.9803,2017-05-01
17310,Alanya,2017,6,26.2,Antalya,36.5507,31.9803,2017-06-01
17310,Alanya,2017,7,30.5,Antalya,36.5507,31.9803,2017-07-01
17310,Alanya,2017,8,29.7,Antalya,36.5507,31.9803,2017-08-01
17310,Alanya,2017,9,27.8,Antalya,36.5507,31.9803,2017-09-01
17310,Alanya,2017,10,22.3,Antalya,36.5507,31.9803,2017-10-01
17310,Alanya,2017,11,17.5,Antalya,36.5507,31.9803,2017-11-01
17310,Alanya,2017,12,15.3,Antalya,36.5507,31.9803,2017-12-01
17310,Alanya,2018,1,13.7,Antalya,36.5507,31.9803,2018-01-01
17310,Alanya,2018,2,15.6,Antalya,36.5507,31.9803,2018-02-01
17310,Alanya,2018,3,17.3,Antalya,36.5507,31.9803,2018-03-01
17310,Alanya,2018,4,20.7,Antalya,36.5507,31.9803,2018-04-01
17310,Alanya,2018,5,24.9,Antalya,36.5507,31.9803,2018-05-01
17310,Alanya,2018,6,27.2,Antalya,36.5507,31.9803,2018-06-01
17310,Alanya,2018,7,29.7,Antalya,36.5507,31.9803,2018-07-01
17310,Alanya,2018,8,30.1,Antalya,36.5507,31.9803,2018-08-01
17310,Alanya,2018,9,28.6,Antalya,36.5507,31.9803,2018-09-01
17310,Alanya,2018,10,23.8,Antalya,36.5507,31.9803,2018-10-01
17310,Alanya,2018,11,19.6,Antalya,36.5507,31.9803,2018-11-01
17310,Alanya,2018,12,14.8,Antalya,36.5507,31.9803,2018-12-01
17310,Alanya,2019,1,11.9,Antalya,36.5507,31.9803,2019-01-01
17310,Alanya,2019,2,14.1,Antalya,36.5507,31.9803,2019-02-01
17310,Alanya,2019,3,15.5,Antalya,36.5507,31.9803,2019-03-01
17310,Alanya,2019,4,17.6,Antalya,36.5507,31.9803,2019-04-01
17310,Alanya,2019,5,22.8,Antalya,36.5507,31.9803,2019-05-01
17310,Alanya,2019,6,26.8,Antalya,36.5507,31.9803,2019-06-01
17310,Alanya,2019,7,29.0,Antalya,36.5507,31.9803,2019-07-01
17310,Alanya,2019,8,30.6,Antalya,36.5507,31.9803,2019-08-01
17310,Alanya,2019,9,28.4,Antalya,36.5507,31.9803,2019-09-01
17310,Alanya,2019,10,25.3,Antalya,36.5507,31.9803,2019-10-01
17310,Alanya,2019,11,20.8,Antalya,36.5507,31.9803,2019-11-01
17310,Alanya,2019,12,15.6,Antalya,36.5507,31.9803,2019-12-01
17310,Alanya,2020,1,13.4,Antalya,36.5507,31.9803,2020-01-01
17310,Alanya,2020,2,13.8,Antalya,36.5507,31.9803,2020-02-01
17310,Alanya,2020,3,16.6,Antalya,36.5507,31.9803,2020-03-01
17310,Alanya,2020,4,18.8,Antalya,36.5507,31.9803,2020-04-01
17310,Alanya,2020,5,23.7,Antalya,36.5507,31.9803,2020-05-01
17310,Alanya,2020,6,25.6,Antalya,36.5507,31.9803,2020-06-01
17310,Alanya,2020,7,30.0,Antalya,36.5507,31.9803,2020-07-01
17310,Alanya,2020,8,30.7,Antalya,36.5507,31.9803,2020-08-01
17310,Alanya,2020,9,30.1,Antalya,36.5507,31.9803,2020-09-01
17310,Alanya,2020,10,26.0,Antalya,36.5507,31.9803,2020-10-01
17310,Alanya,2020,11,20.3,Antalya,36.5507,31.9803,2020-11-01
17310,Alanya,2020,12,16.8,Antalya,36.5507,31.9803,2020-12-01
17310,Alanya,2021,1,15.1,Antalya,36.5507,31.9803,2021-01-01
17310,Alanya,2021,2,15.5,Antalya,36.5507,31.9803,2021-02-01
17310,Alanya,2021,3,15.8,Antalya,36.5507,31.9803,2021-03-01
17310,Alanya,2021,4,18.8,Antalya,36.5507,31.9803,2021-04-01
17310,Alanya,2021,5,24.0,Antalya,36.5507,31.9803,2021-05-01
17310,Alanya,2021,6,26.2,Antalya,36.5507,31.9803,2021-06-01
17310,Alanya,2021,7,31.2,Antalya,36.5507,31.9803,2021-07-01
17310,Alanya,2021,8,31.3,Antalya,36.5507,31.9803,2021-08-01
17310,Alanya,2021,9,27.8,Antalya,36.5507,31.9803,2021-09-01
17310,Alanya,2021,10,24.2,Antalya,36.5507,31.9803,2021-10-01
17310,Alanya,2021,11,20.6,Antalya,36.5507,31.9803,2021-11-01
17310,Alanya,2021,12,15.2,Antalya,36.5507,31.9803,2021-12-01
17310,Alanya,2022,1,12.0,Antalya,36.5507,31.9803,2022-01-01
17310,Alanya,2022,2,14.5,Antalya,36.5507,31.9803,2022-02-01
17310,Alanya,2022,3,12.9,Antalya,36.5507,31.9803,2022-03-01
17310,Alanya,2022,4,19.7,Antalya,36.5507,31.9803,2022-04-01
17310,Alanya,2022,5,23.4,Antalya,36.5507,31.9803,2022-05-01
17310,Alanya,2022,6,27.1,Antalya,36.5507,31.9803,2022-06-01
17310,Alanya,2022,7,30.3,Antalya,36.5507,31.9803,2022-07-01
17310,Alanya,2022,8,30.1,Antalya,36.5507,31.9803,2022-08-01
17310,Alanya,2022,9,28.0,Antalya,36.5507,31.9803,2022-09-01
17310,Alanya,2022,10,24.5,Antalya,36.5507,31.9803,2022-10-01
17310,Alanya,2022,11,20.0,Antalya,36.5507,31.9803,2022-11-01
17310,Alanya,2022,12,17.1,Antalya,36.5507,31.9803,2022-12-01
17310,Alanya,2023,1,15.6,Antalya,36.5507,31.9803,2023-01-01
17310,Alanya,2023,2,12.9,Antalya,36.5507,31.9803,2023-02-01
17310,Alanya,2023,3,17.2,Antalya,36.5507,31.9803,2023-03-01
17310,Alanya,2023,4,18.5,Antalya,36.5507,31.9803,2023-04-01
17310,Alanya,2023,5,22.2,Antalya,36.5507,31.9803,2023-05-01
17310,Alanya,2023,6,26.2,Antalya,36.5507,31.9803,2023-06-01
17310,Alanya,2023,7,31.1,Antalya,36.5507,31.9803,2023-07-01
17310,Alanya,2023,8,30.6,Antalya,36.5507,31.9803,2023-08-01
17310,Alanya,2023,9,29.2,Antalya,36.5507,31.9803,2023-09-01
17310,Alanya,2023,10,25.1,Antalya,36.5507,31.9803,2023-10-01
17310,Alanya,2023,11,21.1,Antalya,36.5507,31.9803,2023-11-01
17310,Alanya,2023,12,17.2,Antalya,36.5507,31.9803,2023-12-01
17310,Alanya,2024,1,15.3,Antalya,36.5507,31.9803,2024-01-01
17310,Alanya,2024,2,15.9,Antalya,36.5507,31.9803,2024-02-01
17310,Alanya,2024,3,17.4,Antalya,36.5507,31.9803,2024-03-01
17310,Alanya,2024,4,21.8,Antalya,36.5507,31.9803,2024-04-01
17310,Alanya,2024,5,23.3,Antalya,36.5507,31.9803,2024-05-01
17310,Alanya,2024,6,30.0,Antalya,36.5507,31.9803,2024-06-01
17310,Alanya,2024,7,31.7,Antalya,36.5507,31.9803,2024-07-01
17310,Alanya,2024,8,31.3,Antalya,36.5507,31.9803,2024-08-01
17310,Alanya,2024,9,28.5,Antalya,36.5507,31.9803,2024-09-01
17310,Alanya,2024,10,24.6,Antalya,36.5507,31.9803,2024-10-01
17310,Alanya,2024,11,19.1,Antalya,36.5507,31.9803,2024-11-01
17310,Alanya,2024,12,15.5,Antalya,36.5507,31.9803,2024-12-01
17375,Fi̇ni̇ke,1987,1,11.6,Antalya,36.3024,30.1458,1987-01-01
17375,Fi̇ni̇ke,1987,2,12.9,Antalya,36.3024,30.1458,1987-02-01
17375,Fi̇ni̇ke,1987,3,10.3,Antalya,36.3024,30.1458,1987-03-01
17375,Fi̇ni̇ke,1987,4,14.7,Antalya,36.3024,30.1458,1987-04-01
17375,Fi̇ni̇ke,1987,5,18.7,Antalya,36.3024,30.1458,1987-05-01
17375,Fi̇ni̇ke,1987,6,24.1,Antalya,36.3024,30.1458,1987-06-01
17375,Fi̇ni̇ke,1987,7,27.6,Antalya,36.3024,30.1458,1987-07-01
17375,Fi̇ni̇ke,1987,8,26.7,Antalya,36.3024,30.1458,1987-08-01
17375,Fi̇ni̇ke,1987,9,25.1,Antalya,36.3024,30.1458,1987-09-01
17375,Fi̇ni̇ke,1987,10,20.0,Antalya,36.3024,30.1458,1987-10-01
17375,Fi̇ni̇ke,1987,11,15.2,Antalya,36.3024,30.1458,1987-11-01
17375,Fi̇ni̇ke,1987,12,12.3,Antalya,36.3024,30.1458,1987-12-01
17375,Fi̇ni̇ke,1988,1,11.5,Antalya,36.3024,30.1458,1988-01-01
17375,Fi̇ni̇ke,1988,2,11.7,Antalya,36.3024,30.1458,1988-02-01
17375,Fi̇ni̇ke,1988,3,11.4,Antalya,36.3024,30.1458,1988-03-01
17375,Fi̇ni̇ke,1988,4,15.9,Antalya,36.3024,30.1458,1988-04-01
17375,Fi̇ni̇ke,1988,5,20.3,Antalya,36.3024,30.1458,1988-05-01
17375,Fi̇ni̇ke,1988,6,24.4,Antalya,36.3024,30.1458,1988-06-01
17375,Fi̇ni̇ke,1988,7,29.5,Antalya,36.3024,30.1458,1988-07-01
17375,Fi̇ni̇ke,1988,8,28.6,Antalya,36.3024,30.1458,1988-08-01
17375,Fi̇ni̇ke,1988,9,25.1,Antalya,36.3024,30.1458,1988-09-01
17375,Fi̇ni̇ke,1988,10,19.8,Antalya,36.3024,30.1458,1988-10-01
17375,Fi̇ni̇ke,1988,11,14.0,Antalya,36.3024,30.1458,1988-11-01
17375,Fi̇ni̇ke,1988,12,12.7,Antalya,36.3024,30.1458,1988-12-01
17375,Fi̇ni̇ke,1989,1,9.7,Antalya,36.3024,30.1458,1989-01-01
17375,Fi̇ni̇ke,1989,2,11.2,Antalya,36.3024,30.1458,1989-02-01
17375,Fi̇ni̇ke,1989,3,14.3,Antalya,36.3024,30.1458,1989-03-01
17375,Fi̇ni̇ke,1989,4,18.2,Antalya,36.3024,30.1458,1989-04-01
17375,Fi̇ni̇ke,1989,5,20.8,Antalya,36.3024,30.1458,1989-05-01
17375,Fi̇ni̇ke,1989,6,23.6,Antalya,36.3024,30.1458,1989-06-01
17375,Fi̇ni̇ke,1989,7,28.2,Antalya,36.3024,30.1458,1989-07-01
17375,Fi̇ni̇ke,1989,8,27.7,Antalya,36.3024,30.1458,1989-08-01
17375,Fi̇ni̇ke,1989,9,24.4,Antalya,36.3024,30.1458,1989-09-01
17375,Fi̇ni̇ke,1989,10,19.2,Antalya,36.3024,30.1458,1989-10-01
17375,Fi̇ni̇ke,1989,11,15.4,Antalya,36.3024,30.1458,1989-11-01
17375,Fi̇ni̇ke,1989,12,11.8,Antalya,36.3024,30.1458,1989-12-01
17375,Fi̇ni̇ke,1990,1,10.0,Antalya,36.3024,30.1458,1990-01-01
17375,Fi̇ni̇ke,1990,2,11.3,Antalya,36.3024,30.1458,1990-02-01
17375,Fi̇ni̇ke,1990,3,13.7,Antalya,36.3024,30.1458,1990-03-01
17375,Fi̇ni̇ke,1990,4,16.4,Antalya,36.3024,30.1458,1990-04-01
17375,Fi̇ni̇ke,1990,5,20.4,Antalya,36.3024,30.1458,1990-05-01
17375,Fi̇ni̇ke,1990,6,24.2,Antalya,36.3024,30.1458,1990-06-01
17375,Fi̇ni̇ke,1990,7,27.8,Antalya,36.3024,30.1458,1990-07-01
17375,Fi̇ni̇ke,1990,8,27.8,Antalya,36.3024,30.1458,1990-08-01
17375,Fi̇ni̇ke,1990,9,24.6,Antalya,36.3024,30.1458,1990-09-01
17375,Fi̇ni̇ke,1990,10,21.3,Antalya,36.3024,30.1458,1990-10-01
17375,Fi̇ni̇ke,1990,11,17.0,Antalya,36.3024,30.1458,1990-11-01
17375,Fi̇ni̇ke,1990,12,13.4,Antalya,36.3024,30.1458,1990-12-01
17375,Fi̇ni̇ke,1991,1,11.2,Antalya,36.3024,30.1458,1991-01-01
17375,Fi̇ni̇ke,1991,2,11.4,Antalya,36.3024,30.1458,1991-02-01
17375,Fi̇ni̇ke,1991,3,14.5,Antalya,36.3024,30.1458,1991-03-01
17375,Fi̇ni̇ke,1991,4,17.0,Antalya,36.3024,30.1458,1991-04-01
17375,Fi̇ni̇ke,1991,5,18.8,Antalya,36.3024,30.1458,1991-05-01
17375,Fi̇ni̇ke,1991,6,24.7,Antalya,36.3024,30.1458,1991-06-01
17375,Fi̇ni̇ke,1991,7,27.0,Antalya,36.3024,30.1458,1991-07-01
17375,Fi̇ni̇ke,1991,8,27.7,Antalya,36.3024,30.1458,1991-08-01
17375,Fi̇ni̇ke,1991,9,24.9,Antalya,36.3024,30.1458,1991-09-01
17375,Fi̇ni̇ke,1991,10,21.4,Antalya,36.3024,30.1458,1991-10-01
17375,Fi̇ni̇ke,1991,11,15.8,Antalya,36.3024,30.1458,1991-11-01
17375,Fi̇ni̇ke,1991,12,11.0,Antalya,36.3024,30.1458,1991-12-01
17375,Fi̇ni̇ke,1992,1,10.6,Antalya,36.3024,30.1458,1992-01-01
17375,Fi̇ni̇ke,1992,2,8.9,Antalya,36.3024,30.1458,1992-02-01
17375,Fi̇ni̇ke,1992,3,11.7,Antalya,36.3024,30.1458,1992-03-01
17375,Fi̇ni̇ke,1992,4,15.3,Antalya,36.3024,30.1458,1992-04-01
17375,Fi̇ni̇ke,1992,5,19.2,Antalya,36.3024,30.1458,1992-05-01
17375,Fi̇ni̇ke,1992,6,23.5,Antalya,36.3024,30.1458,1992-06-01
17375,Fi̇ni̇ke,1992,7,26.4,Antalya,36.3024,30.1458,1992-07-01
17375,Fi̇ni̇ke,1992,8,27.7,Antalya,36.3024,30.1458,1992-08-01
17375,Fi̇ni̇ke,1992,9,24.1,Antalya,36.3024,30.1458,1992-09-01
17375,Fi̇ni̇ke,1992,10,20.6,Antalya,36.3024,30.1458,1992-10-01
17375,Fi̇ni̇ke,1992,11,16.0,Antalya,36.3024,30.1458,1992-11-01
17375,Fi̇ni̇ke,1992,12,10.6,Antalya,36.3024,30.1458,1992-12-01
17375,Fi̇ni̇ke,1993,1,10.0,Antalya,36.3024,30.1458,1993-01-01
17375,Fi̇ni̇ke,1993,2,9.6,Antalya,36.3024,30.1458,1993-02-01
17375,Fi̇ni̇ke,1993,3,12.1,Antalya,36.3024,30.1458,1993-03-01
17375,Fi̇ni̇ke,1993,4,15.7,Antalya,36.3024,30.1458,1993-04-01
17375,Fi̇ni̇ke,1993,5,19.1,Antalya,36.3024,30.1458,1993-05-01
17375,Fi̇ni̇ke,1993,6,24.6,Antalya,36.3024,30.1458,1993-06-01
17375,Fi̇ni̇ke,1993,7,28.0,Antalya,36.3024,30.1458,1993-07-01
17375,Fi̇ni̇ke,1993,8,28.5,Antalya,36.3024,30.1458,1993-08-01
17375,Fi̇ni̇ke,1993,9,24.4,Antalya,36.3024,30.1458,1993-09-01
17375,Fi̇ni̇ke,1993,10,23.2,Antalya,36.3024,30.1458,1993-10-01
17375,Fi̇ni̇ke,1993,11,15.6,Antalya,36.3024,30.1458,1993-11-01
17375,Fi̇ni̇ke,1993,12,13.6,Antalya,36.3024,30.1458,1993-12-01
17375,Fi̇ni̇ke,1994,1,13.0,Antalya,36.3024,30.1458,1994-01-01
17375,Fi̇ni̇ke,1994,2,11.8,Antalya,36.3024,30.1458,1994-02-01
17375,Fi̇ni̇ke,1994,3,14.0,Antalya,36.3024,30.1458,1994-03-01
17375,Fi̇ni̇ke,1994,4,18.0,Antalya,36.3024,30.1458,1994-04-01
17375,Fi̇ni̇ke,1994,5,21.3,Antalya,36.3024,30.1458,1994-05-01
17375,Fi̇ni̇ke,1994,6,25.2,Antalya,36.3024,30.1458,1994-06-01
17375,Fi̇ni̇ke,1994,7,28.0,Antalya,36.3024,30.1458,1994-07-01
17375,Fi̇ni̇ke,1994,8,29.2,Antalya,36.3024,30.1458,1994-08-01
17375,Fi̇ni̇ke,1994,9,26.1,Antalya,36.3024,30.1458,1994-09-01
17375,Fi̇ni̇ke,1994,10,22.3,Antalya,36.3024,30.1458,1994-10-01
17375,Fi̇ni̇ke,1994,11,15.3,Antalya,36.3024,30.1458,1994-11-01
17375,Fi̇ni̇ke,1994,12,11.1,Antalya,36.3024,30.1458,1994-12-01
17375,Fi̇ni̇ke,1995,1,11.7,Antalya,36.3024,30.1458,1995-01-01
17375,Fi̇ni̇ke,1995,2,12.2,Antalya,36.3024,30.1458,1995-02-01
17375,Fi̇ni̇ke,1995,3,13.6,Antalya,36.3024,30.1458,1995-03-01
17375,Fi̇ni̇ke,1995,4,15.9,Antalya,36.3024,30.1458,1995-04-01
17375,Fi̇ni̇ke,1995,5,20.4,Antalya,36.3024,30.1458,1995-05-01
17375,Fi̇ni̇ke,1995,6,26.0,Antalya,36.3024,30.1458,1995-06-01
17375,Fi̇ni̇ke,1995,7,28.4,Antalya,36.3024,30.1458,1995-07-01
17375,Fi̇ni̇ke,1995,8,29.0,Antalya,36.3024,30.1458,1995-08-01
17375,Fi̇ni̇ke,1995,9,25.4,Antalya,36.3024,30.1458,1995-09-01
17375,Fi̇ni̇ke,1995,10,20.0,Antalya,36.3024,30.1458,1995-10-01
17375,Fi̇ni̇ke,1995,11,13.8,Antalya,36.3024,30.1458,1995-11-01
17375,Fi̇ni̇ke,1995,12,12.3,Antalya,36.3024,30.1458,1995-12-01
17375,Fi̇ni̇ke,1996,1,11.0,Antalya,36.3024,30.1458,1996-01-01
17375,Fi̇ni̇ke,1996,2,12.4,Antalya,36.3024,30.1458,1996-02-01
17375,Fi̇ni̇ke,1996,3,13.1,Antalya,36.3024,30.1458,1996-03-01
17375,Fi̇ni̇ke,1996,4,15.4,Antalya,36.3024,30.1458,1996-04-01
17375,Fi̇ni̇ke,1996,5,21.7,Antalya,36.3024,30.1458,1996-05-01
17375,Fi̇ni̇ke,1996,6,26.5,Antalya,36.3024,30.1458,1996-06-01
17375,Fi̇ni̇ke,1996,7,28.6,Antalya,36.3024,30.1458,1996-07-01
17375,Fi̇ni̇ke,1996,8,28.8,Antalya,36.3024,30.1458,1996-08-01
17375,Fi̇ni̇ke,1996,9,24.4,Antalya,36.3024,30.1458,1996-09-01
17375,Fi̇ni̇ke,1996,10,19.7,Antalya,36.3024,30.1458,1996-10-01
17375,Fi̇ni̇ke,1996,11,17.5,Antalya,36.3024,30.1458,1996-11-01
17375,Fi̇ni̇ke,1996,12,14.5,Antalya,36.3024,30.1458,1996-12-01
17375,Fi̇ni̇ke,1997,1,12.7,Antalya,36.3024,30.1458,1997-01-01
17375,Fi̇ni̇ke,1997,2,10.7,Antalya,36.3024,30.1458,1997-02-01
17375,Fi̇ni̇ke,1997,3,11.7,Antalya,36.3024,30.1458,1997-03-01
17375,Fi̇ni̇ke,1997,4,14.1,Antalya,36.3024,30.1458,1997-04-01
17375,Fi̇ni̇ke,1997,5,20.6,Antalya,36.3024,30.1458,1997-05-01
17375,Fi̇ni̇ke,1997,6,24.8,Antalya,36.3024,30.1458,1997-06-01
17375,Fi̇ni̇ke,1997,7,28.3,Antalya,36.3024,30.1458,1997-07-01
17375,Fi̇ni̇ke,1997,8,26.5,Antalya,36.3024,30.1458,1997-08-01
17375,Fi̇ni̇ke,1997,9,23.7,Antalya,36.3024,30.1458,1997-09-01
17375,Fi̇ni̇ke,1997,10,19.7,Antalya,36.3024,30.1458,1997-10-01
17375,Fi̇ni̇ke,1997,11,16.6,Antalya,36.3024,30.1458,1997-11-01
17375,Fi̇ni̇ke,1997,12,13.1,Antalya,36.3024,30.1458,1997-12-01
17375,Fi̇ni̇ke,1998,1,11.4,Antalya,36.3024,30.1458,1998-01-01
17375,Fi̇ni̇ke,1998,2,12.3,Antalya,36.3024,30.1458,1998-02-01
17375,Fi̇ni̇ke,1998,3,12.3,Antalya,36.3024,30.1458,1998-03-01
17375,Fi̇ni̇ke,1998,4,17.5,Antalya,36.3024,30.1458,1998-04-01
17375,Fi̇ni̇ke,1998,5,20.2,Antalya,36.3024,30.1458,1998-05-01
17375,Fi̇ni̇ke,1998,6,25.6,Antalya,36.3024,30.1458,1998-06-01
17375,Fi̇ni̇ke,1998,7,29.1,Antalya,36.3024,30.1458,1998-07-01
17375,Fi̇ni̇ke,1998,8,30.4,Antalya,36.3024,30.1458,1998-08-01
17375,Fi̇ni̇ke,1998,9,25.5,Antalya,36.3024,30.1458,1998-09-01
17375,Fi̇ni̇ke,1998,10,21.6,Antalya,36.3024,30.1458,1998-10-01
17375,Fi̇ni̇ke,1998,11,17.7,Antalya,36.3024,30.1458,1998-11-01
17375,Fi̇ni̇ke,1998,12,13.5,Antalya,36.3024,30.1458,1998-12-01
17375,Fi̇ni̇ke,1999,1,12.4,Antalya,36.3024,30.1458,1999-01-01
17375,Fi̇ni̇ke,1999,2,12.2,Antalya,36.3024,30.1458,1999-02-01
17375,Fi̇ni̇ke,1999,3,14.1,Antalya,36.3024,30.1458,1999-03-01
17375,Fi̇ni̇ke,1999,4,16.8,Antalya,36.3024,30.1458,1999-04-01
17375,Fi̇ni̇ke,1999,5,22.1,Antalya,36.3024,30.1458,1999-05-01
17375,Fi̇ni̇ke,1999,6,26.0,Antalya,36.3024,30.1458,1999-06-01
17375,Fi̇ni̇ke,1999,7,29.1,Antalya,36.3024,30.1458,1999-07-01
17375,Fi̇ni̇ke,1999,8,28.6,Antalya,36.3024,30.1458,1999-08-01
17375,Fi̇ni̇ke,1999,9,25.6,Antalya,36.3024,30.1458,1999-09-01
17375,Fi̇ni̇ke,1999,10,22.1,Antalya,36.3024,30.1458,1999-10-01
17375,Fi̇ni̇ke,1999,11,16.9,Antalya,36.3024,30.1458,1999-11-01
17375,Fi̇ni̇ke,1999,12,13.5,Antalya,36.3024,30.1458,1999-12-01
17375,Fi̇ni̇ke,2000,1,9.3,Antalya,36.3024,30.1458,2000-01-01
17375,Fi̇ni̇ke,2000,2,10.9,Antalya,36.3024,30.1458,2000-02-01
17375,Fi̇ni̇ke,2000,3,12.3,Antalya,36.3024,30.1458,2000-03-01
17375,Fi̇ni̇ke,2000,4,17.4,Antalya,36.3024,30.1458,2000-04-01
17375,Fi̇ni̇ke,2000,5,21.2,Antalya,36.3024,30.1458,2000-05-01
17375,Fi̇ni̇ke,2000,6,27.3,Antalya,36.3024,30.1458,2000-06-01
17375,Fi̇ni̇ke,2000,7,29.7,Antalya,36.3024,30.1458,2000-07-01
17375,Fi̇ni̇ke,2000,8,28.6,Antalya,36.3024,30.1458,2000-08-01
17375,Fi̇ni̇ke,2000,9,26.2,Antalya,36.3024,30.1458,2000-09-01
17375,Fi̇ni̇ke,2000,10,21.2,Antalya,36.3024,30.1458,2000-10-01
17375,Fi̇ni̇ke,2000,11,17.3,Antalya,36.3024,30.1458,2000-11-01
17375,Fi̇ni̇ke,2000,12,13.3,Antalya,36.3024,30.1458,2000-12-01
17375,Fi̇ni̇ke,2001,1,12.6,Antalya,36.3024,30.1458,2001-01-01
17375,Fi̇ni̇ke,2001,2,12.2,Antalya,36.3024,30.1458,2001-02-01
17375,Fi̇ni̇ke,2001,3,16.3,Antalya,36.3024,30.1458,2001-03-01
17375,Fi̇ni̇ke,2001,4,17.4,Antalya,36.3024,30.1458,2001-04-01
17375,Fi̇ni̇ke,2001,5,22.0,Antalya,36.3024,30.1458,2001-05-01
17375,Fi̇ni̇ke,2001,6,25.5,Antalya,36.3024,30.1458,2001-06-01
17375,Fi̇ni̇ke,2001,7,28.7,Antalya,36.3024,30.1458,2001-07-01
17375,Fi̇ni̇ke,2001,8,29.5,Antalya,36.3024,30.1458,2001-08-01
17375,Fi̇ni̇ke,2001,9,25.9,Antalya,36.3024,30.1458,2001-09-01
17375,Fi̇ni̇ke,2001,10,21.4,Antalya,36.3024,30.1458,2001-10-01
17375,Fi̇ni̇ke,2001,11,15.6,Antalya,36.3024,30.1458,2001-11-01
17375,Fi̇ni̇ke,2001,12,12.4,Antalya,36.3024,30.1458,2001-12-01
17375,Fi̇ni̇ke,2002,1,10.5,Antalya,36.3024,30.1458,2002-01-01
17375,Fi̇ni̇ke,2002,2,13.5,Antalya,36.3024,30.1458,2002-02-01
17375,Fi̇ni̇ke,2002,3,14.8,Antalya,36.3024,30.1458,2002-03-01
17375,Fi̇ni̇ke,2002,4,16.8,Antalya,36.3024,30.1458,2002-04-01
17375,Fi̇ni̇ke,2002,5,21.5,Antalya,36.3024,30.1458,2002-05-01
17375,Fi̇ni̇ke,2002,6,26.5,Antalya,36.3024,30.1458,2002-06-01
17375,Fi̇ni̇ke,2002,7,28.9,Antalya,36.3024,30.1458,2002-07-01
17375,Fi̇ni̇ke,2002,8,28.8,Antalya,36.3024,30.1458,2002-08-01
17375,Fi̇ni̇ke,2002,9,25.5,Antalya,36.3024,30.1458,2002-09-01
17375,Fi̇ni̇ke,2002,10,21.3,Antalya,36.3024,30.1458,2002-10-01
17375,Fi̇ni̇ke,2002,11,17.1,Antalya,36.3024,30.1458,2002-11-01
17375,Fi̇ni̇ke,2002,12,12.4,Antalya,36.3024,30.1458,2002-12-01
17375,Fi̇ni̇ke,2003,1,13.4,Antalya,36.3024,30.1458,2003-01-01
17375,Fi̇ni̇ke,2003,2,10.7,Antalya,36.3024,30.1458,2003-02-01
17375,Fi̇ni̇ke,2003,3,12.8,Antalya,36.3024,30.1458,2003-03-01
17375,Fi̇ni̇ke,2003,4,16.7,Antalya,36.3024,30.1458,2003-04-01
17375,Fi̇ni̇ke,2003,5,23.6,Antalya,36.3024,30.1458,2003-05-01
17375,Fi̇ni̇ke,2003,6,26.7,Antalya,36.3024,30.1458,2003-06-01
17375,Fi̇ni̇ke,2003,7,29.1,Antalya,36.3024,30.1458,2003-07-01
17375,Fi̇ni̇ke,2003,8,29.6,Antalya,36.3024,30.1458,2003-08-01
17375,Fi̇ni̇ke,2003,9,25.5,Antalya,36.3024,30.1458,2003-09-01
17375,Fi̇ni̇ke,2003,10,21.9,Antalya,36.3024,30.1458,2003-10-01
17375,Fi̇ni̇ke,2003,11,16.8,Antalya,36.3024,30.1458,2003-11-01
17375,Fi̇ni̇ke,2003,12,13.5,Antalya,36.3024,30.1458,2003-12-01
17375,Fi̇ni̇ke,2004,1,10.7,Antalya,36.3024,30.1458,2004-01-01
17375,Fi̇ni̇ke,2004,2,11.9,Antalya,36.3024,30.1458,2004-02-01
17375,Fi̇ni̇ke,2004,3,14.8,Antalya,36.3024,30.1458,2004-03-01
17375,Fi̇ni̇ke,2004,4,17.3,Antalya,36.3024,30.1458,2004-04-01
17375,Fi̇ni̇ke,2004,5,20.6,Antalya,36.3024,30.1458,2004-05-01
17375,Fi̇ni̇ke,2004,6,25.8,Antalya,36.3024,30.1458,2004-06-01
17375,Fi̇ni̇ke,2004,7,29.0,Antalya,36.3024,30.1458,2004-07-01
17375,Fi̇ni̇ke,2004,8,28.0,Antalya,36.3024,30.1458,2004-08-01
17375,Fi̇ni̇ke,2004,9,25.6,Antalya,36.3024,30.1458,2004-09-01
17375,Fi̇ni̇ke,2004,10,22.0,Antalya,36.3024,30.1458,2004-10-01
17375,Fi̇ni̇ke,2004,11,16.6,Antalya,36.3024,30.1458,2004-11-01
17375,Fi̇ni̇ke,2004,12,12.5,Antalya,36.3024,30.1458,2004-12-01
17375,Fi̇ni̇ke,2005,1,11.5,Antalya,36.3024,30.1458,2005-01-01
17375,Fi̇ni̇ke,2005,2,11.2,Antalya,36.3024,30.1458,2005-02-01
17375,Fi̇ni̇ke,2005,3,14.2,Antalya,36.3024,30.1458,2005-03-01
