Istasyon_No,İl,Istasyon_Adi,datetime,ORTALAMA_SICAKLIK_°C,t2m_min,t2m_avg,t2m_max
17828,Isparta,Yalvaç,2016-06-01,20.8,14.309576,20.191956,25.746336
17828,Isparta,Yalvaç,2016-07-01,24.3,16.9691,23.694702,29.662642
17828,Isparta,Yalvaç,2016-08-01,24.2,17.54861,23.34964,29.292658
17828,Isparta,Yalvaç,2016-09-01,18.4,12.313336,17.522675,23.02149
17828,Isparta,Yalvaç,2016-10-01,13.8,8.855015,13.544983,18.920437
17828,Isparta,Yalvaç,2016-11-01,6.5,2.0555563,6.3045654,11.930939
17828,Isparta,Yalvaç,2016-12-01,-0.6,-4.9432282,-2.200348,1.1254834
17828,Isparta,Yalvaç,2017-01-01,-3.8,-8.6505165,-5.169159,-1.6880434
17828,Isparta,Yalvaç,2017-02-01,0.1,-4.550414,-0.0018005371,4.858935
17828,Isparta,Yalvaç,2017-03-01,6.4,0.5050354,5.4270325,10.77426
17828,Isparta,Yalvaç,2017-04-01,9.8,3.6981506,9.029877,14.290183
17828,Isparta,Yalvaç,2017-05-01,13.7,8.509319,13.361298,18.621082
17828,Isparta,Yalvaç,2017-06-01,18.6,13.261318,18.48352,23.356443
17828,Isparta,Yalvaç,2017-07-01,24.2,16.887976,23.42044,29.485867
17828,Isparta,Yalvaç,2017-08-01,23.3,15.642927,21.492401,27.219864
17828,Isparta,Yalvaç,2017-09-01,20.4,14.79946,20.7659,26.883217
17828,Isparta,Yalvaç,2017-10-01,11.8,6.8218985,11.037872,16.16983
17828,Isparta,Yalvaç,2017-11-01,5.7,1.4059062,5.578827,10.430947
17828,Isparta,Yalvaç,2017-12-01,3.5,-1.2431847,2.5920715,7.4367547
17828,Isparta,Yalvaç,2018-01-01,1.8,-2.5468879,0.6932678,4.900756
17828,Isparta,Yalvaç,2018-02-01,5.4,-0.33644757,3.9050903,9.176003
17828,Isparta,Yalvaç,2018-03-01,8.8,2.295098,6.976776,12.548666
17828,Isparta,Yalvaç,2018-04-01,13.0,7.2633443,12.973541,18.445116
17828,Isparta,Yalvaç,2018-05-01,15.7,11.258461,15.6640625,20.457382
17828,Isparta,Yalvaç,2018-06-01,19.5,13.478677,18.419159,23.241127
17828,Isparta,Yalvaç,2018-07-01,23.4,16.23522,22.107513,27.441244
17828,Isparta,Yalvaç,2018-08-01,23.5,16.362993,22.301361,27.919777
17828,Isparta,Yalvaç,2018-09-01,19.6,13.312091,18.639313,24.266039
17828,Isparta,Yalvaç,2018-10-01,13.1,8.366136,13.011322,18.593054
17828,Isparta,Yalvaç,2018-11-01,7.8,3.4033508,7.024872,11.286033
17828,Isparta,Yalvaç,2018-12-01,3.0,-1.5364842,1.2471008,4.553265
17828,Isparta,Yalvaç,2019-01-01,1.0,-3.4766147,-0.62576294,2.5552418
17828,Isparta,Yalvaç,2019-02-01,3.5,-1.5004054,2.2268677,6.6348658
17828,Isparta,Yalvaç,2019-03-01,6.4,-0.25561228,4.7375183,10.004673
17828,Isparta,Yalvaç,2019-04-01,8.9,2.4686992,7.566437,12.716648
17828,Isparta,Yalvaç,2019-05-01,15.8,9.432927,15.259857,20.807669
17828,Isparta,Yalvaç,2019-06-01,20.0,14.202163,18.85852,23.929075
17828,Isparta,Yalvaç,2019-07-01,22.2,14.814669,20.642792,26.04665
17828,Isparta,Yalvaç,2019-08-01,23.3,15.683935,21.81897,27.362804
17828,Isparta,Yalvaç,2019-09-01,19.3,13.313394,18.86142,24.608576
17828,Isparta,Yalvaç,2019-10-01,14.9,10.074632,14.963837,20.467707
17828,Isparta,Yalvaç,2019-11-01,8.7,4.932241,9.302704,14.705638
17828,Isparta,Yalvaç,2019-12-01,3.8,-0.031491186,2.6905212,6.357417
17828,Isparta,Yalvaç,2020-01-01,-0.1,-4.2892985,-1.5240479,1.8206856
17828,Isparta,Yalvaç,2020-02-01,2.4,-2.696731,0.9132385,4.741197
17828,Isparta,Yalvaç,2020-03-01,6.7,0.41994846,5.1728516,10.404103
17828,Isparta,Yalvaç,2020-04-01,10.7,4.139028,9.06842,14.055808
17828,Isparta,Yalvaç,2020-05-01,15.1,8.848266,14.170563,19.486979
17828,Isparta,Yalvaç,2020-06-01,19.5,12.39103,17.963196,23.208649
17828,Isparta,Yalvaç,2020-07-01,26.7,16.962627,23.722687,29.64789
17828,Isparta,Yalvaç,2020-08-01,25.5,17.18618,23.358063,29.125256
17828,Isparta,Yalvaç,2020-09-01,23.4,15.375738,21.123077,27.099827
17828,Isparta,Yalvaç,2020-10-01,17.4,11.026118,15.660553,21.266235
17828,Isparta,Yalvaç,2020-11-01,8.4,1.7331848,5.563019,10.118968
17828,Isparta,Yalvaç,2020-12-01,6.1,0.4637914,3.8961792,8.227361
17828,Isparta,Yalvaç,2021-01-01,4.4,-1.9190468,1.5702515,5.735528
17828,Isparta,Yalvaç,2021-02-01,5.3,-2.8903775,1.4615173,6.4419336
17828,Isparta,Yalvaç,2021-03-01,6.0,-1.8036686,2.70932,7.794027
17828,Isparta,Yalvaç,2021-04-01,12.4,3.6199768,9.096832,14.659967
17828,Isparta,Yalvaç,2021-05-01,18.8,10.360323,16.45163,22.45004
17828,Isparta,Yalvaç,2021-06-01,19.6,11.773436,16.453644,21.048786
17828,Isparta,Yalvaç,2021-07-01,25.4,15.681691,21.883057,27.420565
17828,Isparta,Yalvaç,2021-08-01,25.8,16.389778,22.62619,28.434093
17828,Isparta,Yalvaç,2021-09-01,19.6,11.757534,16.54007,21.767235
17828,Isparta,Yalvaç,2021-10-01,13.8,6.913317,11.71048,16.912697
17828,Isparta,Yalvaç,2021-11-01,10.8,4.322036,8.147369,13.066803
17828,Isparta,Yalvaç,2021-12-01,5.1,-1.4907206,1.245636,4.7571855
17828,Isparta,Yalvaç,2022-01-01,0.8,-6.2756386,-2.858368,1.182565
