Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C,İl,Enlem,Boylam,datetime
17960,Ceyhan,2016,7,28.8,Adana,37.0153,35.7955,2016-07-01
17960,Ceyhan,2016,8,29.3,Adana,37.0153,35.7955,2016-08-01
17960,Ceyhan,2016,9,25.1,Adana,37.0153,35.7955,2016-09-01
17960,Ceyhan,2016,10,21.9,Adana,37.0153,35.7955,2016-10-01
17960,Ceyhan,2016,11,13.7,Adana,37.0153,35.7955,2016-11-01
17960,Ceyhan,2016,12,7.7,Adana,37.0153,35.7955,2016-12-01
17960,Ceyhan,2017,1,7.3,Adana,37.0153,35.7955,2017-01-01
17960,Ceyhan,2017,2,9.5,Adana,37.0153,35.7955,2017-02-01
17960,Ceyhan,2017,3,14.2,Adana,37.0153,35.7955,2017-03-01
17960,Ceyhan,2017,4,17.3,Adana,37.0153,35.7955,2017-04-01
17960,Ceyhan,2017,5,20.8,Adana,37.0153,35.7955,2017-05-01
17960,Ceyhan,2017,6,25.2,Adana,37.0153,35.7955,2017-06-01
17960,Ceyhan,2017,7,29.2,Adana,37.0153,35.7955,2017-07-01
17960,Ceyhan,2017,8,29.2,Adana,37.0153,35.7955,2017-08-01
17960,Ceyhan,2017,9,27.1,Adana,37.0153,35.7955,2017-09-01
17960,Ceyhan,2017,10,21.0,Adana,37.0153,35.7955,2017-10-01
17960,Ceyhan,2017,11,14.1,Adana,37.0153,35.7955,2017-11-01
17960,Ceyhan,2017,12,11.0,Adana,37.0153,35.7955,2017-12-01
17960,Ceyhan,2018,1,9.3,Adana,37.0153,35.7955,2018-01-01
17960,Ceyhan,2018,2,12.3,Adana,37.0153,35.7955,2018-02-01
17960,Ceyhan,2018,3,16.0,Adana,37.0153,35.7955,2018-03-01
17960,Ceyhan,2018,4,19.2,Adana,37.0153,35.7955,2018-04-01
17960,Ceyhan,2018,5,23.3,Adana,37.0153,35.7955,2018-05-01
17960,Ceyhan,2018,6,25.5,Adana,37.0153,35.7955,2018-06-01
17960,Ceyhan,2018,7,28.3,Adana,37.0153,35.7955,2018-07-01
17960,Ceyhan,2018,8,29.0,Adana,37.0153,35.7955,2018-08-01
17960,Ceyhan,2018,9,27.1,Adana,37.0153,35.7955,2018-09-01
17960,Ceyhan,2018,10,21.7,Adana,37.0153,35.7955,2018-10-01
17960,Ceyhan,2018,11,15.3,Adana,37.0153,35.7955,2018-11-01
17960,Ceyhan,2018,12,11.1,Adana,37.0153,35.7955,2018-12-01
17960,Ceyhan,2019,1,8.7,Adana,37.0153,35.7955,2019-01-01
17960,Ceyhan,2019,2,10.8,Adana,37.0153,35.7955,2019-02-01
17960,Ceyhan,2019,3,13.1,Adana,37.0153,35.7955,2019-03-01
17960,Ceyhan,2019,4,16.3,Adana,37.0153,35.7955,2019-04-01
17960,Ceyhan,2019,5,23.3,Adana,37.0153,35.7955,2019-05-01
17960,Ceyhan,2019,6,26.0,Adana,37.0153,35.7955,2019-06-01
17960,Ceyhan,2019,7,27.1,Adana,37.0153,35.7955,2019-07-01
17960,Ceyhan,2019,8,28.6,Adana,37.0153,35.7955,2019-08-01
17960,Ceyhan,2019,9,26.4,Adana,37.0153,35.7955,2019-09-01
17960,Ceyhan,2019,10,22.9,Adana,37.0153,35.7955,2019-10-01
17960,Ceyhan,2019,11,15.6,Adana,37.0153,35.7955,2019-11-01
17960,Ceyhan,2019,12,10.7,Adana,37.0153,35.7955,2019-12-01
17960,Ceyhan,2020,1,8.4,Adana,37.0153,35.7955,2020-01-01
17960,Ceyhan,2020,2,9.3,Adana,37.0153,35.7955,2020-02-01
17960,Ceyhan,2020,3,14.4,Adana,37.0153,35.7955,2020-03-01
17960,Ceyhan,2020,4,17.3,Adana,37.0153,35.7955,2020-04-01
17960,Ceyhan,2020,5,22.3,Adana,37.0153,35.7955,2020-05-01
17960,Ceyhan,2020,6,24.1,Adana,37.0153,35.7955,2020-06-01
17960,Ceyhan,2020,7,28.4,Adana,37.0153,35.7955,2020-07-01
17960,Ceyhan,2020,8,28.7,Adana,37.0153,35.7955,2020-08-01
17960,Ceyhan,2020,9,28.5,Adana,37.0153,35.7955,2020-09-01
17960,Ceyhan,2020,10,24.1,Adana,37.0153,35.7955,2020-10-01
17960,Ceyhan,2020,11,14.9,Adana,37.0153,35.7955,2020-11-01
17960,Ceyhan,2020,12,11.1,Adana,37.0153,35.7955,2020-12-01
17960,Ceyhan,2021,1,9.9,Adana,37.0153,35.7955,2021-01-01
17960,Ceyhan,2021,2,11.6,Adana,37.0153,35.7955,2021-02-01
17960,Ceyhan,2021,3,12.8,Adana,37.0153,35.7955,2021-03-01
17960,Ceyhan,2021,4,17.4,Adana,37.0153,35.7955,2021-04-01
17960,Ceyhan,2021,5,22.9,Adana,37.0153,35.7955,2021-05-01
17960,Ceyhan,2021,6,25.0,Adana,37.0153,35.7955,2021-06-01
17960,Ceyhan,2021,7,29.1,Adana,37.0153,35.7955,2021-07-01
17960,Ceyhan,2021,8,29.3,Adana,37.0153,35.7955,2021-08-01
17960,Ceyhan,2021,9,25.4,Adana,37.0153,35.7955,2021-09-01
17960,Ceyhan,2021,10,21.3,Adana,37.0153,35.7955,2021-10-01
17960,Ceyhan,2021,11,15.7,Adana,37.0153,35.7955,2021-11-01
17960,Ceyhan,2021,12,10.2,Adana,37.0153,35.7955,2021-12-01
17960,Ceyhan,2022,1,7.9,Adana,37.0153,35.7955,2022-01-01
17960,Ceyhan,2022,2,10.9,Adana,37.0153,35.7955,2022-02-01
17960,Ceyhan,2022,3,10.1,Adana,37.0153,35.7955,2022-03-01
17960,Ceyhan,2022,4,19.1,Adana,37.0153,35.7955,2022-04-01
17960,Ceyhan,2022,5,21.5,Adana,37.0153,35.7955,2022-05-01
17960,Ceyhan,2022,6,25.2,Adana,37.0153,35.7955,2022-06-01
17960,Ceyhan,2022,7,28.0,Adana,37.0153,35.7955,2022-07-01
17960,Ceyhan,2022,8,28.7,Adana,37.0153,35.7955,2022-08-01
17960,Ceyhan,2022,9,26.0,Adana,37.0153,35.7955,2022-09-01
17960,Ceyhan,2022,10,22.2,Adana,37.0153,35.7955,2022-10-01
