Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C
17891,GÖLHİSAR,2018,8,22.5
17891,GÖLHİSAR,2018,9,19.1
17891,GÖLHİSAR,2018,10,12.7
17891,GÖLHİSAR,2018,11,7.9
17891,GÖLHİSAR,2018,12,3.3
17891,GÖLHİSAR,2018,13,13.0
17891,GÖLHİSAR,2019,1,2.3
17891,GÖLHİSAR,2019,2,4.5
17891,GÖLHİSAR,2019,3,6.9
17891,GÖLHİSAR,2019,4,9.9
17891,GÖLHİSAR,2019,5,16.1
17891,GÖLHİSAR,2019,6,19.5
17891,GÖLHİSAR,2019,7,22.0
17891,GÖLHİSAR,2019,8,22.9
17891,GÖLHİSAR,2019,9,18.7
17891,GÖLHİSAR,2019,10,14.3
17891,GÖLHİSAR,2019,11,8.7
17891,GÖLHİSAR,2019,12,3.9
17891,GÖLHİSAR,2019,13,12.5
17891,GÖLHİSAR,2020,1,1.5
17891,GÖLHİSAR,2020,2,3.6
17891,GÖLHİSAR,2020,3,7.2
17891,GÖLHİSAR,2020,4,11.3
17891,GÖLHİSAR,2020,5,15.4
17891,GÖLHİSAR,2020,6,18.6
17891,GÖLHİSAR,2020,7,24.4
17891,GÖLHİSAR,2020,8,22.8
17891,GÖLHİSAR,2020,9,20.9
17891,GÖLHİSAR,2020,10,14.8
17891,GÖLHİSAR,2020,11,6.5
17891,GÖLHİSAR,2020,12,3.3
17891,GÖLHİSAR,2020,13,13.0
17891,GÖLHİSAR,2021,1,3.5
17891,GÖLHİSAR,2021,2,4.4
17891,GÖLHİSAR,2021,3,4.9
17891,GÖLHİSAR,2021,4,11.3
17891,GÖLHİSAR,2021,5,17.8
17891,GÖLHİSAR,2021,6,18.3
17891,GÖLHİSAR,2021,7,24.0
17891,GÖLHİSAR,2021,8,24.0
17891,GÖLHİSAR,2021,9,17.9
17891,GÖLHİSAR,2021,10,12.5
17891,GÖLHİSAR,2021,11,9.4
17891,GÖLHİSAR,2021,12,3.6
17891,GÖLHİSAR,2021,13,12.7
17891,GÖLHİSAR,2022,1,-0.5
17891,GÖLHİSAR,2022,2,3.5
17891,GÖLHİSAR,2022,3,1.2
17891,GÖLHİSAR,2022,4,12.7
17891,GÖLHİSAR,2022,5,14.8
17891,GÖLHİSAR,2022,6,19.3
17891,GÖLHİSAR,2022,7,23.0
17891,GÖLHİSAR,2022,8,22.8
17891,GÖLHİSAR,2022,9,19.1
17891,GÖLHİSAR,2022,10,13.2
17891,GÖLHİSAR,2022,11,7.7
17891,GÖLHİSAR,2022,12,5.1
17891,GÖLHİSAR,2022,13,11.8
17891,GÖLHİSAR,2023,1,3.1
17891,GÖLHİSAR,2023,2,0.3
17891,GÖLHİSAR,2023,3,7.0
17891,GÖLHİSAR,2023,4,8.9
17891,GÖLHİSAR,2023,5,13.1
17891,GÖLHİSAR,2023,6,17.7
17891,GÖLHİSAR,2023,7,23.1
17891,GÖLHİSAR,2023,8,24.6
17891,GÖLHİSAR,2023,9,18.6
17891,GÖLHİSAR,2023,10,14.2
17891,GÖLHİSAR,2023,11,9.1
17891,GÖLHİSAR,2023,12,4.9
17891,GÖLHİSAR,2023,13,12.1
17891,GÖLHİSAR,2024,1,4.0
17891,GÖLHİSAR,2024,2,5.0
17891,GÖLHİSAR,2024,3,7.0
17891,GÖLHİSAR,2024,4,13.8
17891,GÖLHİSAR,2024,5,15.0
17891,GÖLHİSAR,2024,6,23.9
17891,GÖLHİSAR,2024,7,25.4
17891,GÖLHİSAR,2024,8,24.7
17891,GÖLHİSAR,2024,9,20.4
17891,GÖLHİSAR,2024,10,14.7
17891,GÖLHİSAR,2024,11,6.7
17891,GÖLHİSAR,2024,12,4.8
17891,GÖLHİSAR,2024,13,13.8
17891,GÖLHİSAR,2025,1,4.4
17891,GÖLHİSAR,2025,2,4.5
17892,TEFENNİ,1963,9,18.8
17892,TEFENNİ,1963,10,13.3
17892,TEFENNİ,1963,11,8.1
17892,TEFENNİ,1963,12,3.7
17892,TEFENNİ,1964,1,-2.8
17892,TEFENNİ,1964,2,1.5
17892,TEFENNİ,1964,3,6.8
17892,TEFENNİ,1964,4,9.7
17892,TEFENNİ,1964,5,13.0
17892,TEFENNİ,1964,6,18.5
17892,TEFENNİ,1964,7,22.7
17892,TEFENNİ,1964,8,21.9
17892,TEFENNİ,1964,9,17.1
17892,TEFENNİ,1964,10,13.6
17892,TEFENNİ,1964,11,7.2
17892,TEFENNİ,1964,12,4.0
17892,TEFENNİ,1964,13,11.1
17892,TEFENNİ,1965,1,1.0
17892,TEFENNİ,1965,2,0.9
17892,TEFENNİ,1965,3,5.5
17892,TEFENNİ,1965,4,9.5
17892,TEFENNİ,1965,5,13.3
17892,TEFENNİ,1965,6,19.6
17892,TEFENNİ,1965,7,21.9
17892,TEFENNİ,1965,8,22.1
17892,TEFENNİ,1965,9,19.2
17892,TEFENNİ,1965,10,9.7
17892,TEFENNİ,1965,11,6.6
17892,TEFENNİ,1965,12,3.4
17892,TEFENNİ,1965,13,11.1
17892,TEFENNİ,1966,1,2.2
17892,TEFENNİ,1966,2,5.5
17892,TEFENNİ,1966,3,5.5
17892,TEFENNİ,1966,4,10.9
17892,TEFENNİ,1966,5,13.4
17892,TEFENNİ,1966,6,18.9
17892,TEFENNİ,1966,7,22.4
17892,TEFENNİ,1966,8,23.7
17892,TEFENNİ,1966,9,17.1
17892,TEFENNİ,1966,10,14.6
17892,TEFENNİ,1966,11,10.3
17892,TEFENNİ,1966,12,3.1
17892,TEFENNİ,1966,13,12.3
17892,TEFENNİ,1967,1,1.0
17892,TEFENNİ,1967,2,0.2
17892,TEFENNİ,1967,3,4.3
17892,TEFENNİ,1967,4,9.5
17892,TEFENNİ,1967,5,13.4
17892,TEFENNİ,1967,6,17.5
17892,TEFENNİ,1967,7,21.2
17892,TEFENNİ,1967,8,22.8
17892,TEFENNİ,1967,9,17.3
17892,TEFENNİ,1967,10,12.1
17892,TEFENNİ,1967,11,5.5
17892,TEFENNİ,1967,12,4.2
17892,TEFENNİ,1967,13,10.8
17892,TEFENNİ,1968,1,-0.4
17892,TEFENNİ,1968,2,2.7
17892,TEFENNİ,1968,3,4.6
17892,TEFENNİ,1968,4,12.7
17892,TEFENNİ,1968,5,17.4
17892,TEFENNİ,1968,6,18.6
17892,TEFENNİ,1968,7,23.5
17892,TEFENNİ,1968,8,21.2
17892,TEFENNİ,1968,9,17.2
17892,TEFENNİ,1968,10,11.8
17892,TEFENNİ,1968,11,7.8
17892,TEFENNİ,1968,12,4.3
17892,TEFENNİ,1968,13,11.8
17892,TEFENNİ,1969,1,0.5
17892,TEFENNİ,1969,2,3.7
17892,TEFENNİ,1969,3,6.5
17892,TEFENNİ,1969,4,6.6
17892,TEFENNİ,1969,5,15.7
17892,TEFENNİ,1969,6,20.3
17892,TEFENNİ,1969,7,20.9
17892,TEFENNİ,1969,8,23.0
17892,TEFENNİ,1969,9,19.6
17892,TEFENNİ,1969,10,12.4
17892,TEFENNİ,1969,11,7.6
17892,TEFENNİ,1969,12,4.6
17892,TEFENNİ,1969,13,11.8
17892,TEFENNİ,1970,1,3.7
17892,TEFENNİ,1970,2,4.5
17892,TEFENNİ,1970,3,7.5
17892,TEFENNİ,1970,4,11.7
17892,TEFENNİ,1970,5,13.6
17892,TEFENNİ,1970,6,19.5
17892,TEFENNİ,1970,7,22.9
17892,TEFENNİ,1970,8,22.5
17892,TEFENNİ,1970,9,18.2
17892,TEFENNİ,1970,10,10.9
17892,TEFENNİ,1970,11,7.9
17892,TEFENNİ,1970,12,1.3
17892,TEFENNİ,1970,13,12.0
17892,TEFENNİ,1971,1,4.9
17892,TEFENNİ,1971,2,2.1
17892,TEFENNİ,1971,3,5.4
17892,TEFENNİ,1971,4,8.7
17892,TEFENNİ,1971,5,14.5
17892,TEFENNİ,1971,6,19.0
17892,TEFENNİ,1971,7,21.8
17892,TEFENNİ,1971,8,21.1
17892,TEFENNİ,1971,9,18.6
17892,TEFENNİ,1971,10,11.2
17892,TEFENNİ,1971,11,7.6
17892,TEFENNİ,1971,12,0.0
17892,TEFENNİ,1971,13,11.3
17892,TEFENNİ,1972,1,-1.6
17892,TEFENNİ,1972,2,0.1
17892,TEFENNİ,1972,3,6.3
17892,TEFENNİ,1972,4,12.0
17892,TEFENNİ,1972,5,14.9
17892,TEFENNİ,1972,6,19.1
17892,TEFENNİ,1972,7,21.6
17892,TEFENNİ,1972,8,21.5
17892,TEFENNİ,1972,9,19.2
17892,TEFENNİ,1972,10,12.1
17892,TEFENNİ,1972,11,6.1
17892,TEFENNİ,1972,12,0.6
17892,TEFENNİ,1972,13,11.0
17892,TEFENNİ,1973,1,0.1
17892,TEFENNİ,1973,2,3.0
17892,TEFENNİ,1973,3,4.4
17892,TEFENNİ,1973,4,8.8
17892,TEFENNİ,1973,5,16.2
17892,TEFENNİ,1973,6,17.9
17892,TEFENNİ,1973,7,22.7
17892,TEFENNİ,1973,8,22.3
17892,TEFENNİ,1973,9,19.6
17892,TEFENNİ,1973,10,13.6
17892,TEFENNİ,1973,11,4.8
17892,TEFENNİ,1973,12,3.6
17892,TEFENNİ,1973,13,11.5
17892,TEFENNİ,1974,1,-4.0
17892,TEFENNİ,1974,2,1.4
17892,TEFENNİ,1974,3,7.6
17892,TEFENNİ,1974,4,8.8
17892,TEFENNİ,1974,5,14.1
17892,TEFENNİ,1974,6,20.0
17892,TEFENNİ,1974,7,22.4
17892,TEFENNİ,1974,8,21.0
17892,TEFENNİ,1974,9,17.2
17892,TEFENNİ,1974,10,15.5
17892,TEFENNİ,1974,11,6.7
17892,TEFENNİ,1974,12,1.1
17892,TEFENNİ,1974,13,11.0
17892,TEFENNİ,1975,1,0.4
17892,TEFENNİ,1975,2,0.5
17892,TEFENNİ,1975,3,6.6
17892,TEFENNİ,1975,4,11.3
17892,TEFENNİ,1975,5,13.6
17892,TEFENNİ,1975,6,17.9
17892,TEFENNİ,1975,7,22.6
17892,TEFENNİ,1975,8,22.0
17892,TEFENNİ,1975,9,17.9
17892,TEFENNİ,1975,10,12.4
17892,TEFENNİ,1975,11,6.4
17892,TEFENNİ,1975,12,0.2
17892,TEFENNİ,1975,13,11.0
17892,TEFENNİ,1976,1,0.0
17892,TEFENNİ,1976,2,-1.1
17892,TEFENNİ,1976,3,5.4
17892,TEFENNİ,1976,4,8.9
17892,TEFENNİ,1976,5,14.6
17892,TEFENNİ,1976,6,17.9
17892,TEFENNİ,1976,7,20.6
17892,TEFENNİ,1976,8,20.3
17892,TEFENNİ,1976,9,17.0
17892,TEFENNİ,1976,10,13.6
17892,TEFENNİ,1976,11,7.9
17892,TEFENNİ,1976,12,2.6
17892,TEFENNİ,1976,13,10.7
17892,TEFENNİ,1977,1,0.2
17892,TEFENNİ,1977,2,5.5
17892,TEFENNİ,1977,3,5.5
17892,TEFENNİ,1977,4,10.1
17892,TEFENNİ,1977,5,15.6
17892,TEFENNİ,1977,6,19.5
17892,TEFENNİ,1977,7,22.5
17892,TEFENNİ,1977,8,23.6
17892,TEFENNİ,1977,9,18.3
17892,TEFENNİ,1977,10,10.8
17892,TEFENNİ,1977,11,9.6
17892,TEFENNİ,1977,12,0.9
17892,TEFENNİ,1977,13,11.9
17892,TEFENNİ,1978,1,2.4
17892,TEFENNİ,1978,2,4.4
17892,TEFENNİ,1978,3,6.2
17892,TEFENNİ,1978,4,9.7
17892,TEFENNİ,1978,5,16.6
17892,TEFENNİ,1978,6,19.2
17892,TEFENNİ,1978,7,23.3
17892,TEFENNİ,1978,8,21.0
17892,TEFENNİ,1978,9,16.5
17892,TEFENNİ,1978,10,13.7
17892,TEFENNİ,1978,11,4.9
17892,TEFENNİ,1978,12,2.8
17892,TEFENNİ,1978,13,11.8
17892,TEFENNİ,1979,1,1.6
17892,TEFENNİ,1979,2,4.9
17892,TEFENNİ,1979,3,7.9
17892,TEFENNİ,1979,4,10.4
17892,TEFENNİ,1979,5,14.0
17892,TEFENNİ,1979,6,18.6
17892,TEFENNİ,1979,7,20.9
17892,TEFENNİ,1979,8,22.2
17892,TEFENNİ,1979,9,18.9
17892,TEFENNİ,1979,10,13.9
17892,TEFENNİ,1979,11,7.4
17892,TEFENNİ,1979,12,2.4
17892,TEFENNİ,1979,13,12.0
17892,TEFENNİ,1980,1,-1.0
17892,TEFENNİ,1980,2,1.6
17892,TEFENNİ,1980,3,4.5
17892,TEFENNİ,1980,4,8.8
17892,TEFENNİ,1980,5,14.0
17892,TEFENNİ,1980,6,19.7
17892,TEFENNİ,1980,7,23.9
17892,TEFENNİ,1980,8,22.9
17892,TEFENNİ,1980,9,17.3
17892,TEFENNİ,1980,10,13.8
17892,TEFENNİ,1980,11,8.6
17892,TEFENNİ,1980,12,3.2
17892,TEFENNİ,1980,13,11.5
17892,TEFENNİ,1981,1,1.1
17892,TEFENNİ,1981,2,2.4
17892,TEFENNİ,1981,3,7.4
17892,TEFENNİ,1981,4,10.3
17892,TEFENNİ,1981,5,12.8
17892,TEFENNİ,1981,6,20.1
17892,TEFENNİ,1981,7,23.3
17892,TEFENNİ,1981,8,22.0
17892,TEFENNİ,1981,9,19.3
17892,TEFENNİ,1981,10,15.5
17892,TEFENNİ,1981,11,5.2
17892,TEFENNİ,1981,12,5.8
17892,TEFENNİ,1981,13,12.2
17892,TEFENNİ,1982,1,3.2
17892,TEFENNİ,1982,2,0.2
17892,TEFENNİ,1982,3,4.3
17892,TEFENNİ,1982,4,10.1
17892,TEFENNİ,1982,5,14.7
17892,TEFENNİ,1982,6,18.9
17892,TEFENNİ,1982,7,20.4
17892,TEFENNİ,1982,8,22.1
17892,TEFENNİ,1982,9,19.0
17892,TEFENNİ,1982,10,13.2
17892,TEFENNİ,1982,11,5.0
17892,TEFENNİ,1982,12,2.5
17892,TEFENNİ,1982,13,11.2
17892,TEFENNİ,1983,1,-3.0
17892,TEFENNİ,1983,2,-0.1
17892,TEFENNİ,1983,3,4.7
17892,TEFENNİ,1983,4,10.6
17892,TEFENNİ,1983,5,15.1
17892,TEFENNİ,1983,6,17.3
17892,TEFENNİ,1983,7,20.3
17892,TEFENNİ,1983,8,20.6
17892,TEFENNİ,1983,9,17.9
17892,TEFENNİ,1983,10,11.5
17892,TEFENNİ,1983,11,8.1
17892,TEFENNİ,1983,12,4.0
17892,TEFENNİ,1983,13,10.6
17892,TEFENNİ,1984,1,2.9
17892,TEFENNİ,1984,2,4.3
17892,TEFENNİ,1984,3,5.6
17892,TEFENNİ,1984,4,8.0
17892,TEFENNİ,1984,5,16.3
17892,TEFENNİ,1984,6,19.7
17892,TEFENNİ,1984,7,21.5
17892,TEFENNİ,1984,8,19.8
17892,TEFENNİ,1984,9,19.3
17892,TEFENNİ,1984,10,14.1
17892,TEFENNİ,1984,11,6.7
17892,TEFENNİ,1984,12,0.7
17892,TEFENNİ,1984,13,11.6
17892,TEFENNİ,1985,1,3.6
17892,TEFENNİ,1985,2,-1.3
17892,TEFENNİ,1985,3,4.9
17892,TEFENNİ,1985,4,11.6
17892,TEFENNİ,1985,5,16.4
17892,TEFENNİ,1985,6,19.7
17892,TEFENNİ,1985,7,21.5
17892,TEFENNİ,1985,8,23.8
17892,TEFENNİ,1985,9,18.7
17892,TEFENNİ,1985,10,10.1
17892,TEFENNİ,1985,11,9.3
17892,TEFENNİ,1985,12,2.6
17892,TEFENNİ,1985,13,11.8
17892,TEFENNİ,1986,1,3.1
17892,TEFENNİ,1986,2,3.8
17892,TEFENNİ,1986,3,7.0
17892,TEFENNİ,1986,4,12.6
17892,TEFENNİ,1986,5,12.3
17892,TEFENNİ,1986,6,18.6
17892,TEFENNİ,1986,7,23.6
17892,TEFENNİ,1986,8,24.0
17892,TEFENNİ,1986,9,18.8
17892,TEFENNİ,1986,10,12.2
17892,TEFENNİ,1986,11,4.1
17892,TEFENNİ,1986,12,1.5
17892,TEFENNİ,1986,13,11.8
17892,TEFENNİ,1987,1,3.0
17892,TEFENNİ,1987,2,3.8
17892,TEFENNİ,1987,3,1.5
17892,TEFENNİ,1987,4,8.3
17892,TEFENNİ,1987,5,14.3
17892,TEFENNİ,1987,6,19.3
17892,TEFENNİ,1987,7,23.4
17892,TEFENNİ,1987,8,22.4
17892,TEFENNİ,1987,9,20.2
17892,TEFENNİ,1987,10,12.0
17892,TEFENNİ,1987,11,6.1
17892,TEFENNİ,1987,12,3.4
17892,TEFENNİ,1987,13,11.5
17892,TEFENNİ,1988,1,2.5
17892,TEFENNİ,1988,2,2.1
17892,TEFENNİ,1988,3,3.0
17892,TEFENNİ,1988,4,10.9
17892,TEFENNİ,1988,5,16.4
17892,TEFENNİ,1988,6,20.0
17892,TEFENNİ,1988,7,23.8
17892,TEFENNİ,1988,8,22.9
17892,TEFENNİ,1988,9,18.9
17892,TEFENNİ,1988,10,11.6
17892,TEFENNİ,1988,11,4.2
17892,TEFENNİ,1988,12,2.7
17892,TEFENNİ,1988,13,11.6
17892,TEFENNİ,1989,1,-1.6
17892,TEFENNİ,1989,2,1.7
17892,TEFENNİ,1989,3,7.4
17892,TEFENNİ,1989,4,15.1
17892,TEFENNİ,1989,5,15.5
17892,TEFENNİ,1989,6,19.0
17892,TEFENNİ,1989,7,23.0
17892,TEFENNİ,1989,8,23.7
17892,TEFENNİ,1989,9,18.6
17892,TEFENNİ,1989,10,10.8
17892,TEFENNİ,1989,11,6.7
17892,TEFENNİ,1989,12,1.9
17892,TEFENNİ,1989,13,11.9
17892,TEFENNİ,1990,1,-0.7
17892,TEFENNİ,1990,2,2.1
17892,TEFENNİ,1990,3,7.2
17892,TEFENNİ,1990,4,10.7
17892,TEFENNİ,1990,5,13.9
17892,TEFENNİ,1990,6,19.5
17892,TEFENNİ,1990,7,24.3
17892,TEFENNİ,1990,8,22.7
17892,TEFENNİ,1990,9,18.5
17892,TEFENNİ,1990,10,13.6
17892,TEFENNİ,1990,11,8.8
17892,TEFENNİ,1990,12,4.0
17892,TEFENNİ,1990,13,12.1
17892,TEFENNİ,1991,1,0.6
17892,TEFENNİ,1991,2,1.5
17892,TEFENNİ,1991,3,8.5
17892,TEFENNİ,1991,4,10.4
17892,TEFENNİ,1991,5,13.2
17892,TEFENNİ,1991,6,20.6
17892,TEFENNİ,1991,7,22.4
17892,TEFENNİ,1991,8,22.8
17892,TEFENNİ,1991,9,18.7
17892,TEFENNİ,1991,10,13.3
17892,TEFENNİ,1991,11,6.7
17892,TEFENNİ,1991,12,-0.3
17892,TEFENNİ,1991,13,11.6
17892,TEFENNİ,1992,1,-2.2
17892,TEFENNİ,1992,2,-2.2
17892,TEFENNİ,1992,3,3.4
17892,TEFENNİ,1992,4,10.2
17892,TEFENNİ,1992,5,14.0
17892,TEFENNİ,1992,6,19.3
17892,TEFENNİ,1992,7,20.7
17892,TEFENNİ,1992,8,22.8
17892,TEFENNİ,1992,9,17.4
17892,TEFENNİ,1992,10,16.1
17892,TEFENNİ,1992,11,6.1
17892,TEFENNİ,1992,12,-0.9
17892,TEFENNİ,1992,13,10.4
17892,TEFENNİ,1993,1,-1.9
17892,TEFENNİ,1993,2,-0.5
17892,TEFENNİ,1993,3,5.0
17892,TEFENNİ,1993,4,10.8
17892,TEFENNİ,1993,5,13.3
17892,TEFENNİ,1993,6,19.5
17892,TEFENNİ,1993,7,22.8
17892,TEFENNİ,1993,8,23.9
17892,TEFENNİ,1993,9,19.6
17892,TEFENNİ,1993,10,15.5
17892,TEFENNİ,1993,11,5.9
17892,TEFENNİ,1993,12,4.2
17892,TEFENNİ,1993,13,11.6
17892,TEFENNİ,1994,1,3.9
17892,TEFENNİ,1994,2,2.8
17892,TEFENNİ,1994,3,6.1
17892,TEFENNİ,1994,4,12.3
17892,TEFENNİ,1994,5,16.0
17892,TEFENNİ,1994,6,19.6
17892,TEFENNİ,1994,7,22.9
17892,TEFENNİ,1994,8,23.2
17892,TEFENNİ,1994,9,21.9
17892,TEFENNİ,1994,10,14.8
17892,TEFENNİ,1994,11,5.5
17892,TEFENNİ,1994,12,1.0
17892,TEFENNİ,1994,13,12.5
17892,TEFENNİ,1995,1,3.0
17892,TEFENNİ,1995,2,4.7
17892,TEFENNİ,1995,3,5.6
17892,TEFENNİ,1995,4,8.9
17892,TEFENNİ,1995,5,15.9
17892,TEFENNİ,1995,6,21.4
17892,TEFENNİ,1995,7,21.4
17892,TEFENNİ,1995,8,23.0
17892,TEFENNİ,1995,9,19.1
17892,TEFENNİ,1995,10,11.5
17892,TEFENNİ,1995,11,3.6
17892,TEFENNİ,1995,12,3.0
17892,TEFENNİ,1995,13,11.8
17892,TEFENNİ,1996,1,-0.6
17892,TEFENNİ,1996,2,3.9
17892,TEFENNİ,1996,3,4.0
17892,TEFENNİ,1996,4,8.1
17892,TEFENNİ,1996,5,17.1
17892,TEFENNİ,1996,6,20.3
17892,TEFENNİ,1996,7,24.1
17892,TEFENNİ,1996,8,23.2
17892,TEFENNİ,1996,9,17.7
17892,TEFENNİ,1996,10,11.2
17892,TEFENNİ,1996,11,8.7
17892,TEFENNİ,1996,12,5.9
17892,TEFENNİ,1996,13,12.0
17892,TEFENNİ,1997,1,2.8
17892,TEFENNİ,1997,2,1.1
17892,TEFENNİ,1997,3,2.8
17892,TEFENNİ,1997,4,5.7
17892,TEFENNİ,1997,5,17.1
17892,TEFENNİ,1997,6,19.2
17892,TEFENNİ,1997,7,22.6
17892,TEFENNİ,1997,8,20.1
17892,TEFENNİ,1997,9,16.6
17892,TEFENNİ,1997,10,12.5
17892,TEFENNİ,1997,11,7.5
17892,TEFENNİ,1997,12,3.3
17892,TEFENNİ,1997,13,11.0
17892,TEFENNİ,1998,1,1.7
17892,TEFENNİ,1998,2,3.5
17892,TEFENNİ,1998,3,2.9
17892,TEFENNİ,1998,4,12.0
17892,TEFENNİ,1998,5,14.9
17892,TEFENNİ,1998,6,19.6
17892,TEFENNİ,1998,7,24.1
17892,TEFENNİ,1998,8,24.9
17892,TEFENNİ,1998,9,18.8
17892,TEFENNİ,1998,10,14.1
17892,TEFENNİ,1998,11,8.7
17892,TEFENNİ,1998,12,3.0
17892,TEFENNİ,1998,13,12.4
17892,TEFENNİ,1999,1,2.8
17892,TEFENNİ,1999,2,2.4
17892,TEFENNİ,1999,3,5.9
17892,TEFENNİ,1999,4,10.8
17892,TEFENNİ,1999,5,17.5
17892,TEFENNİ,1999,6,19.4
17892,TEFENNİ,1999,7,23.1
17892,TEFENNİ,1999,8,23.0
17892,TEFENNİ,1999,9,19.0
17892,TEFENNİ,1999,10,14.6
17892,TEFENNİ,1999,11,7.9
17892,TEFENNİ,1999,12,5.1
17892,TEFENNİ,1999,13,12.7
17892,TEFENNİ,2000,1,-2.4
17892,TEFENNİ,2000,2,1.0
17892,TEFENNİ,2000,3,4.2
17892,TEFENNİ,2000,4,11.5
17892,TEFENNİ,2000,5,14.5
17892,TEFENNİ,2000,6,19.4
17892,TEFENNİ,2000,7,25.3
17892,TEFENNİ,2000,8,23.1
17892,TEFENNİ,2000,9,18.7
17892,TEFENNİ,2000,10,12.0
17892,TEFENNİ,2000,11,8.6
17892,TEFENNİ,2000,12,2.5
17892,TEFENNİ,2000,13,11.6
17892,TEFENNİ,2001,1,3.3
17892,TEFENNİ,2001,2,2.9
17892,TEFENNİ,2001,3,11.4
17892,TEFENNİ,2001,4,10.6
17892,TEFENNİ,2001,5,15.0
17892,TEFENNİ,2001,6,21.2
17892,TEFENNİ,2001,7,24.9
17892,TEFENNİ,2001,8,23.7
17892,TEFENNİ,2001,9,20.1
17892,TEFENNİ,2001,10,13.4
17892,TEFENNİ,2001,11,6.3
17892,TEFENNİ,2001,12,2.1
17892,TEFENNİ,2001,13,13.0
17892,TEFENNİ,2002,1,-1.2
17892,TEFENNİ,2002,2,4.9
17892,TEFENNİ,2002,3,7.4
17892,TEFENNİ,2002,4,9.6
17892,TEFENNİ,2002,5,15.4
17892,TEFENNİ,2002,6,20.1
17892,TEFENNİ,2002,7,23.2
17892,TEFENNİ,2002,8,21.4
17892,TEFENNİ,2002,9,17.0
17892,TEFENNİ,2002,10,13.0
17892,TEFENNİ,2002,11,7.6
17892,TEFENNİ,2002,12,-0.2
17892,TEFENNİ,2002,13,11.5
17892,TEFENNİ,2003,1,4.6
17892,TEFENNİ,2003,2,-1.6
17892,TEFENNİ,2003,3,3.2
17892,TEFENNİ,2003,4,8.7
17892,TEFENNİ,2003,5,16.3
17892,TEFENNİ,2003,6,19.9
17892,TEFENNİ,2003,7,22.7
17892,TEFENNİ,2003,8,23.2
17892,TEFENNİ,2003,9,18.0
17892,TEFENNİ,2003,10,14.4
17892,TEFENNİ,2003,11,7.4
17892,TEFENNİ,2003,12,1.9
17892,TEFENNİ,2003,13,11.6
17892,TEFENNİ,2004,1,0.6
17892,TEFENNİ,2004,2,2.4
17892,TEFENNİ,2004,3,7.1
17892,TEFENNİ,2004,4,10.3
17892,TEFENNİ,2004,5,14.7
17892,TEFENNİ,2004,6,19.8
17892,TEFENNİ,2004,7,23.1
17892,TEFENNİ,2004,8,22.7
17892,TEFENNİ,2004,9,19.0
17892,TEFENNİ,2004,10,14.7
17892,TEFENNİ,2004,11,6.8
17892,TEFENNİ,2004,12,3.0
17892,TEFENNİ,2004,13,12.0
17892,TEFENNİ,2005,1,2.5
17892,TEFENNİ,2005,2,1.8
17892,TEFENNİ,2005,3,7.0
17892,TEFENNİ,2005,4,10.7
17892,TEFENNİ,2005,5,15.4
17892,TEFENNİ,2005,6,19.2
17892,TEFENNİ,2005,7,24.2
17892,TEFENNİ,2005,8,24.3
17892,TEFENNİ,2005,9,18.0
17892,TEFENNİ,2005,10,10.8
17892,TEFENNİ,2005,11,5.3
17892,TEFENNİ,2005,12,3.3
17892,TEFENNİ,2005,13,11.9
17892,TEFENNİ,2006,1,-0.1
17892,TEFENNİ,2006,2,2.3
17892,TEFENNİ,2006,3,6.5
17892,TEFENNİ,2006,4,11.3
17892,TEFENNİ,2006,5,15.1
17892,TEFENNİ,2006,6,19.7
17892,TEFENNİ,2006,7,22.4
17892,TEFENNİ,2006,8,25.7
17892,TEFENNİ,2006,9,18.7
17892,TEFENNİ,2006,10,13.0
17892,TEFENNİ,2006,11,5.3
17892,TEFENNİ,2006,12,1.6
17892,TEFENNİ,2006,13,11.9
17892,TEFENNİ,2007,1,1.6
17892,TEFENNİ,2007,2,2.7
17892,TEFENNİ,2007,3,6.4
17892,TEFENNİ,2007,4,8.7
17892,TEFENNİ,2007,5,16.8
17892,TEFENNİ,2007,6,21.0
17892,TEFENNİ,2007,7,24.7
17892,TEFENNİ,2007,8,24.5
17892,TEFENNİ,2007,9,19.1
17892,TEFENNİ,2007,10,13.6
17892,TEFENNİ,2007,11,7.1
17892,TEFENNİ,2007,12,2.0
17892,TEFENNİ,2007,13,12.6
17892,TEFENNİ,2008,1,-0.8
17892,TEFENNİ,2008,2,0.8
17892,TEFENNİ,2008,3,8.7
17892,TEFENNİ,2008,4,12.0
17892,TEFENNİ,2008,5,14.8
17892,TEFENNİ,2008,6,21.5
17892,TEFENNİ,2008,7,24.0
17892,TEFENNİ,2008,8,24.9
17892,TEFENNİ,2008,9,18.9
17892,TEFENNİ,2008,10,11.9
17892,TEFENNİ,2008,11,8.4
17892,TEFENNİ,2008,12,3.2
17892,TEFENNİ,2008,13,12.4
17892,TEFENNİ,2009,1,2.5
17892,TEFENNİ,2009,2,2.7
17892,TEFENNİ,2009,3,4.7
17892,TEFENNİ,2009,4,10.4
17892,TEFENNİ,2009,5,14.3
17892,TEFENNİ,2009,6,20.6
17892,TEFENNİ,2009,7,23.0
17892,TEFENNİ,2009,8,22.6
17892,TEFENNİ,2009,9,17.1
17892,TEFENNİ,2009,10,14.2
17892,TEFENNİ,2009,11,6.8
17892,TEFENNİ,2009,12,5.1
