Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C
17330,SİLİFKE,1994,10,24.3
17330,SİLİFKE,1994,11,15.0
17330,SİLİFKE,1994,12,9.8
17330,SİLİFKE,1994,13,19.8
17330,SİLİFKE,1995,1,11.3
17330,SİLİFKE,1995,2,12.6
17330,SİLİFKE,1995,3,14.3
17330,SİLİFKE,1995,4,16.6
17330,SİLİFKE,1995,5,22.2
17330,SİLİFKE,1995,6,25.7
17330,SİLİFKE,1995,7,27.9
17330,SİLİFKE,1995,8,28.5
17330,SİLİFKE,1995,9,26.3
17330,SİLİFKE,1995,10,22.3
17330,SİLİFKE,1995,11,13.3
17330,SİLİFKE,1995,12,11.2
17330,SİLİFKE,1995,13,19.4
17330,SİLİFKE,1996,1,10.1
17330,SİLİFKE,1996,2,11.9
17330,SİLİFKE,1996,3,12.6
17330,SİLİFKE,1996,4,16.5
17330,SİLİFKE,1996,5,22.9
17330,SİLİFKE,1996,6,26.0
17330,SİLİFKE,1996,7,28.5
17330,SİLİFKE,1996,8,28.0
17330,SİLİFKE,1996,9,25.0
17330,SİLİFKE,1996,10,20.1
17330,SİLİFKE,1996,11,18.0
17330,SİLİFKE,1996,12,14.1
17330,SİLİFKE,1996,13,19.5
17330,SİLİFKE,1997,1,11.9
17330,SİLİFKE,1997,2,9.8
17330,SİLİFKE,1997,3,11.8
17330,SİLİFKE,1997,4,15.0
17330,SİLİFKE,1997,5,22.2
17330,SİLİFKE,1997,6,25.6
17330,SİLİFKE,1997,7,28.6
17330,SİLİFKE,1997,8,26.8
17330,SİLİFKE,1997,9,25.2
17330,SİLİFKE,1997,10,21.2
17330,SİLİFKE,1997,11,16.7
17330,SİLİFKE,1997,12,12.2
17330,SİLİFKE,1997,13,19.0
17330,SİLİFKE,1998,1,10.9
17330,SİLİFKE,1998,2,12.3
17330,SİLİFKE,1998,3,13.0
17330,SİLİFKE,1998,4,18.7
17330,SİLİFKE,1998,5,21.7
17330,SİLİFKE,1998,6,25.9
17330,SİLİFKE,1998,7,28.7
17330,SİLİFKE,1998,8,30.4
17330,SİLİFKE,1998,9,26.7
17330,SİLİFKE,1998,10,23.3
17330,SİLİFKE,1998,11,18.5
17330,SİLİFKE,1998,12,13.1
17330,SİLİFKE,1998,13,20.3
17330,SİLİFKE,1999,1,12.0
17330,SİLİFKE,1999,2,12.0
17330,SİLİFKE,1999,3,14.6
17330,SİLİFKE,1999,4,17.7
17330,SİLİFKE,1999,5,23.0
17330,SİLİFKE,1999,6,26.0
17330,SİLİFKE,1999,7,28.8
17330,SİLİFKE,1999,8,29.1
17330,SİLİFKE,1999,9,26.4
17330,SİLİFKE,1999,10,23.0
17330,SİLİFKE,1999,11,17.4
17330,SİLİFKE,1999,12,14.3
17330,SİLİFKE,1999,13,20.4
17330,SİLİFKE,2000,1,8.0
17330,SİLİFKE,2000,2,10.5
17330,SİLİFKE,2000,3,12.3
17330,SİLİFKE,2000,4,17.9
17330,SİLİFKE,2000,5,21.5
17330,SİLİFKE,2000,6,26.9
17330,SİLİFKE,2000,7,29.6
17330,SİLİFKE,2000,8,29.0
17330,SİLİFKE,2000,9,26.1
17330,SİLİFKE,2000,10,21.6
17330,SİLİFKE,2000,11,17.9
17330,SİLİFKE,2000,12,12.4
17330,SİLİFKE,2000,13,19.5
17330,SİLİFKE,2001,1,12.3
17330,SİLİFKE,2001,2,12.1
17330,SİLİFKE,2001,3,16.8
17330,SİLİFKE,2001,4,18.5
17330,SİLİFKE,2001,5,22.2
17330,SİLİFKE,2001,6,25.8
17330,SİLİFKE,2001,7,28.6
17330,SİLİFKE,2001,8,29.0
17330,SİLİFKE,2001,9,26.1
17330,SİLİFKE,2001,10,22.3
17330,SİLİFKE,2001,11,15.3
17330,SİLİFKE,2001,12,11.5
17330,SİLİFKE,2001,13,20.1
17330,SİLİFKE,2002,1,8.8
17330,SİLİFKE,2002,2,13.9
17330,SİLİFKE,2002,3,15.9
17330,SİLİFKE,2002,4,17.0
17330,SİLİFKE,2002,5,21.6
17330,SİLİFKE,2002,6,26.3
17330,SİLİFKE,2002,7,28.8
17330,SİLİFKE,2002,8,28.5
17330,SİLİFKE,2002,9,25.8
17330,SİLİFKE,2002,10,22.7
17330,SİLİFKE,2002,11,18.3
17330,SİLİFKE,2002,12,9.5
17330,SİLİFKE,2002,13,19.8
17330,SİLİFKE,2003,1,12.7
17330,SİLİFKE,2003,2,8.9
17330,SİLİFKE,2003,3,12.1
17330,SİLİFKE,2003,4,17.1
17330,SİLİFKE,2003,5,24.7
17330,SİLİFKE,2003,6,26.2
17330,SİLİFKE,2003,7,29.3
17330,SİLİFKE,2003,8,29.8
17330,SİLİFKE,2003,9,25.9
17330,SİLİFKE,2003,10,22.4
17330,SİLİFKE,2003,11,17.2
17330,SİLİFKE,2003,12,12.3
17330,SİLİFKE,2003,13,20.0
17330,SİLİFKE,2004,1,9.7
17330,SİLİFKE,2004,2,10.4
17330,SİLİFKE,2004,3,15.2
17330,SİLİFKE,2004,4,17.6
17330,SİLİFKE,2004,5,21.7
17330,SİLİFKE,2004,6,25.5
17330,SİLİFKE,2004,7,28.8
17330,SİLİFKE,2004,8,27.8
17330,SİLİFKE,2004,9,25.1
17330,SİLİFKE,2004,10,23.1
17330,SİLİFKE,2004,11,15.1
17330,SİLİFKE,2004,12,10.8
17330,SİLİFKE,2004,13,19.3
17330,SİLİFKE,2005,1,11.0
17330,SİLİFKE,2005,2,10.7
17330,SİLİFKE,2005,3,15.0
17330,SİLİFKE,2005,4,18.3
17330,SİLİFKE,2005,5,21.4
17330,SİLİFKE,2005,6,24.7
17330,SİLİFKE,2005,7,28.4
17330,SİLİFKE,2005,8,28.5
17330,SİLİFKE,2005,9,25.8
17330,SİLİFKE,2005,10,20.8
17330,SİLİFKE,2005,11,14.6
17330,SİLİFKE,2005,12,12.4
17330,SİLİFKE,2005,13,19.4
17330,SİLİFKE,2006,1,9.7
17330,SİLİFKE,2006,2,11.2
17330,SİLİFKE,2006,3,14.2
17330,SİLİFKE,2006,4,18.0
17330,SİLİFKE,2006,5,21.9
17330,SİLİFKE,2006,6,25.4
17330,SİLİFKE,2006,7,28.4
17330,SİLİFKE,2006,8,28.7
17330,SİLİFKE,2006,9,26.4
17330,SİLİFKE,2006,10,21.7
17330,SİLİFKE,2006,11,15.3
17330,SİLİFKE,2006,12,11.4
17330,SİLİFKE,2006,13,19.4
17330,SİLİFKE,2007,1,10.5
17330,SİLİFKE,2007,2,11.5
17330,SİLİFKE,2007,3,14.5
17330,SİLİFKE,2007,4,17.4
17330,SİLİFKE,2007,5,23.1
17330,SİLİFKE,2007,6,26.7
17330,SİLİFKE,2007,7,29.7
17330,SİLİFKE,2007,8,29.1
17330,SİLİFKE,2007,9,25.9
17330,SİLİFKE,2007,10,23.1
17330,SİLİFKE,2007,11,16.4
17330,SİLİFKE,2007,12,10.5
17330,SİLİFKE,2007,13,19.9
17330,SİLİFKE,2008,1,8.4
17330,SİLİFKE,2008,2,10.6
17330,SİLİFKE,2008,3,16.7
17330,SİLİFKE,2008,4,18.9
17330,SİLİFKE,2008,5,21.5
17330,SİLİFKE,2008,6,27.0
17330,SİLİFKE,2008,7,29.4
17330,SİLİFKE,2008,8,30.2
17330,SİLİFKE,2008,9,26.2
17330,SİLİFKE,2008,10,22.5
17330,SİLİFKE,2008,11,17.9
17330,SİLİFKE,2008,12,11.5
17330,SİLİFKE,2008,13,20.1
17330,SİLİFKE,2009,1,10.5
17330,SİLİFKE,2009,2,11.9
17330,SİLİFKE,2009,3,13.6
17330,SİLİFKE,2009,4,18.3
17330,SİLİFKE,2009,5,21.5
17330,SİLİFKE,2009,6,27.1
17330,SİLİFKE,2009,7,29.3
17330,SİLİFKE,2009,8,29.3
17330,SİLİFKE,2009,9,25.7
17330,SİLİFKE,2009,10,24.0
17330,SİLİFKE,2009,11,16.5
17330,SİLİFKE,2009,12,13.8
17330,SİLİFKE,2009,13,20.2
17330,SİLİFKE,2010,1,11.9
17330,SİLİFKE,2010,2,13.0
17330,SİLİFKE,2010,3,16.4
17330,SİLİFKE,2010,4,19.1
17330,SİLİFKE,2010,5,22.2
17330,SİLİFKE,2010,6,25.8
17330,SİLİFKE,2010,7,28.5
17330,SİLİFKE,2010,8,30.9
17330,SİLİFKE,2010,9,28.0
17330,SİLİFKE,2010,10,22.7
17330,SİLİFKE,2010,11,20.3
17330,SİLİFKE,2010,12,14.6
17330,SİLİFKE,2010,13,21.2
17330,SİLİFKE,2011,1,11.5
17330,SİLİFKE,2011,2,12.5
17330,SİLİFKE,2011,3,14.5
17330,SİLİFKE,2011,4,17.2
17330,SİLİFKE,2011,5,21.3
17330,SİLİFKE,2011,6,25.7
17330,SİLİFKE,2011,7,28.9
17330,SİLİFKE,2011,8,30.0
17330,SİLİFKE,2011,9,27.9
17330,SİLİFKE,2011,10,21.6
17330,SİLİFKE,2011,11,14.4
17330,SİLİFKE,2011,12,11.8
17330,SİLİFKE,2011,13,19.8
17330,SİLİFKE,2012,1,9.2
17330,SİLİFKE,2012,2,9.7
17330,SİLİFKE,2012,3,13.3
17330,SİLİFKE,2012,4,18.4
17330,SİLİFKE,2012,5,21.7
17330,SİLİFKE,2012,6,27.2
17330,SİLİFKE,2012,7,30.0
17330,SİLİFKE,2012,8,30.7
17330,SİLİFKE,2012,9,27.8
17330,SİLİFKE,2012,10,23.7
17330,SİLİFKE,2012,11,17.8
17330,SİLİFKE,2012,12,12.9
17330,SİLİFKE,2012,13,20.2
17330,SİLİFKE,2013,1,11.0
17330,SİLİFKE,2013,2,13.7
17330,SİLİFKE,2013,3,15.7
17330,SİLİFKE,2013,4,19.3
17330,SİLİFKE,2013,5,23.7
17330,SİLİFKE,2013,6,26.4
17330,SİLİFKE,2013,7,29.2
17330,SİLİFKE,2013,8,29.7
17330,SİLİFKE,2013,9,26.6
17330,SİLİFKE,2013,10,21.6
17330,SİLİFKE,2013,11,19.0
17330,SİLİFKE,2013,12,11.3
17330,SİLİFKE,2013,13,20.6
17330,SİLİFKE,2014,1,13.2
17330,SİLİFKE,2014,2,13.8
17330,SİLİFKE,2014,3,16.3
17330,SİLİFKE,2014,4,19.1
17330,SİLİFKE,2014,5,21.8
17330,SİLİFKE,2014,6,26.0
17330,SİLİFKE,2014,7,28.9
17330,SİLİFKE,2014,8,29.7
17330,SİLİFKE,2014,9,26.9
17330,SİLİFKE,2014,10,22.1
17330,SİLİFKE,2014,11,16.4
17330,SİLİFKE,2014,12,14.7
17330,SİLİFKE,2014,13,20.8
17330,SİLİFKE,2015,1,10.6
17330,SİLİFKE,2015,2,11.6
17330,SİLİFKE,2015,3,15.5
17330,SİLİFKE,2015,4,17.6
17330,SİLİFKE,2015,5,23.0
17330,SİLİFKE,2015,6,25.6
17330,SİLİFKE,2015,7,29.1
17330,SİLİFKE,2015,8,30.4
17330,SİLİFKE,2015,9,28.5
17330,SİLİFKE,2015,10,23.9
17330,SİLİFKE,2015,11,18.7
17330,SİLİFKE,2015,12,13.0
17330,SİLİFKE,2015,13,20.7
17330,SİLİFKE,2016,1,9.6
17330,SİLİFKE,2016,2,15.0
17330,SİLİFKE,2016,3,16.7
17330,SİLİFKE,2016,4,20.9
17330,SİLİFKE,2016,5,22.2
17330,SİLİFKE,2016,6,27.8
17330,SİLİFKE,2016,7,30.0
17330,SİLİFKE,2016,8,30.1
17330,SİLİFKE,2016,9,27.0
17330,SİLİFKE,2016,10,23.9
17330,SİLİFKE,2016,11,16.8
17330,SİLİFKE,2016,12,9.1
17330,SİLİFKE,2016,13,20.8
17330,SİLİFKE,2017,1,8.9
17330,SİLİFKE,2017,2,11.6
17330,SİLİFKE,2017,3,15.7
17330,SİLİFKE,2017,4,18.7
17330,SİLİFKE,2017,5,22.3
17330,SİLİFKE,2017,6,26.5
17330,SİLİFKE,2017,7,30.7
17330,SİLİFKE,2017,8,30.3
17330,SİLİFKE,2017,9,27.8
17330,SİLİFKE,2017,10,23.0
17330,SİLİFKE,2017,11,16.8
17330,SİLİFKE,2017,12,14.1
17330,SİLİFKE,2017,13,20.6
17330,SİLİFKE,2018,1,11.7
17330,SİLİFKE,2018,2,14.5
17330,SİLİFKE,2018,3,17.3
17330,SİLİFKE,2018,4,21.0
17330,SİLİFKE,2018,5,25.4
17330,SİLİFKE,2018,6,27.2
17330,SİLİFKE,2018,7,29.3
17330,SİLİFKE,2018,8,30.1
17330,SİLİFKE,2018,9,28.2
17330,SİLİFKE,2018,10,23.7
17330,SİLİFKE,2018,11,18.3
17330,SİLİFKE,2018,12,12.9
17330,SİLİFKE,2018,13,21.7
17330,SİLİFKE,2019,1,10.7
17330,SİLİFKE,2019,2,13.0
17330,SİLİFKE,2019,3,14.6
17330,SİLİFKE,2019,4,17.4
17330,SİLİFKE,2019,5,24.0
17330,SİLİFKE,2019,6,27.1
17330,SİLİFKE,2019,7,29.1
17330,SİLİFKE,2019,8,30.1
17330,SİLİFKE,2019,9,27.6
17330,SİLİFKE,2019,10,24.8
17330,SİLİFKE,2019,11,19.4
17330,SİLİFKE,2019,12,13.2
17330,SİLİFKE,2019,13,21.0
17330,SİLİFKE,2020,1,10.7
17330,SİLİFKE,2020,2,11.6
17330,SİLİFKE,2020,3,15.7
17330,SİLİFKE,2020,4,18.6
17330,SİLİFKE,2020,5,24.3
17330,SİLİFKE,2020,6,25.4
17330,SİLİFKE,2020,7,29.6
17330,SİLİFKE,2020,8,30.3
17330,SİLİFKE,2020,9,29.5
17330,SİLİFKE,2020,10,25.4
17330,SİLİFKE,2020,11,18.1
17330,SİLİFKE,2020,12,14.5
17330,SİLİFKE,2020,13,21.2
17330,SİLİFKE,2021,1,12.7
17330,SİLİFKE,2021,2,13.8
17330,SİLİFKE,2021,3,14.5
17330,SİLİFKE,2021,4,18.7
17330,SİLİFKE,2021,5,23.9
17330,SİLİFKE,2021,6,26.1
17330,SİLİFKE,2021,7,30.6
17330,SİLİFKE,2021,8,31.1
17330,SİLİFKE,2021,9,27.4
17330,SİLİFKE,2021,10,23.4
17330,SİLİFKE,2021,11,19.1
17330,SİLİFKE,2021,12,13.1
17330,SİLİFKE,2021,13,21.2
17330,SİLİFKE,2022,1,9.4
17330,SİLİFKE,2022,2,12.6
17330,SİLİFKE,2022,3,11.5
17330,SİLİFKE,2022,4,20.0
17330,SİLİFKE,2022,5,23.1
17330,SİLİFKE,2022,6,26.6
17330,SİLİFKE,2022,7,30.3
17330,SİLİFKE,2022,8,29.5
17330,SİLİFKE,2022,9,27.4
17330,SİLİFKE,2022,10,23.8
17330,SİLİFKE,2022,11,18.7
17330,SİLİFKE,2022,12,14.7
17330,SİLİFKE,2022,13,20.7
17330,SİLİFKE,2023,1,13.4
17330,SİLİFKE,2023,2,10.4
17330,SİLİFKE,2023,3,16.2
17330,SİLİFKE,2023,4,18.6
17330,SİLİFKE,2023,5,22.2
17330,SİLİFKE,2023,6,26.0
17330,SİLİFKE,2023,7,30.8
17330,SİLİFKE,2023,8,30.5
17330,SİLİFKE,2023,9,28.5
17330,SİLİFKE,2023,10,24.4
17330,SİLİFKE,2023,11,18.9
17330,SİLİFKE,2023,12,15.1
17330,SİLİFKE,2023,13,21.3
17330,SİLİFKE,2024,1,12.8
17330,SİLİFKE,2024,2,14.1
17330,SİLİFKE,2024,3,16.4
17330,SİLİFKE,2024,4,21.4
17330,SİLİFKE,2024,5,23.1
17330,SİLİFKE,2024,6,30.2
17330,SİLİFKE,2024,7,31.3
17330,SİLİFKE,2024,8,30.8
17330,SİLİFKE,2024,9,27.8
17330,SİLİFKE,2024,10,23.4
17330,SİLİFKE,2024,11,17.1
17330,SİLİFKE,2024,12,13.2
17330,SİLİFKE,2024,13,21.8
17330,SİLİFKE,2025,1,13.6
17330,SİLİFKE,2025,2,14.1
17868,AFŞİN,1971,1,0.6
17868,AFŞİN,1971,2,0.0
17868,AFŞİN,1971,3,4.8
17868,AFŞİN,1971,4,8.6
17868,AFŞİN,1971,5,16.0
17868,AFŞİN,1971,6,19.0
17868,AFŞİN,1971,7,24.4
17868,AFŞİN,1971,8,22.3
17868,AFŞİN,1971,9,20.7
17868,AFŞİN,1971,10,10.2
17868,AFŞİN,1971,11,4.9
17868,AFŞİN,1971,12,-0.9
17868,AFŞİN,1971,13,10.9
17868,AFŞİN,1972,1,-10.6
17868,AFŞİN,1972,2,-6.4
17868,AFŞİN,1972,3,4.0
17868,AFŞİN,1972,4,11.5
17868,AFŞİN,1972,5,14.4
17868,AFŞİN,1972,6,18.2
17868,AFŞİN,1972,7,23.8
17868,AFŞİN,1972,8,23.2
17868,AFŞİN,1972,9,19.4
17868,AFŞİN,1972,10,13.4
17868,AFŞİN,1972,11,3.5
17868,AFŞİN,1972,12,-2.1
17868,AFŞİN,1972,13,9.4
17868,AFŞİN,1973,1,-3.7
17868,AFŞİN,1973,2,1.5
17868,AFŞİN,1973,3,3.5
17868,AFŞİN,1973,4,9.3
17868,AFŞİN,1973,5,16.3
17868,AFŞİN,1973,6,18.6
17868,AFŞİN,1973,7,23.2
17868,AFŞİN,1973,8,23.6
17868,AFŞİN,1973,9,19.2
17868,AFŞİN,1973,10,12.2
17868,AFŞİN,1973,11,1.5
17868,AFŞİN,1973,12,-1.9
17868,AFŞİN,1973,13,10.3
17868,AFŞİN,1974,1,-6.9
17868,AFŞİN,1974,2,-4.1
17868,AFŞİN,1974,3,6.6
17868,AFŞİN,1974,4,8.5
17868,AFŞİN,1974,5,16.0
17868,AFŞİN,1974,6,21.1
17868,AFŞİN,1974,7,23.4
17868,AFŞİN,1974,8,22.3
17868,AFŞİN,1974,9,16.3
17868,AFŞİN,1974,10,14.5
17868,AFŞİN,1974,11,5.6
17868,AFŞİN,1974,12,0.5
17868,AFŞİN,1974,13,10.4
17868,AFŞİN,1975,1,-10.4
17868,AFŞİN,1975,2,-4.5
17868,AFŞİN,1975,3,2.7
17868,AFŞİN,1975,4,11.6
17868,AFŞİN,1975,5,14.1
17868,AFŞİN,1975,6,20.2
17868,AFŞİN,1975,7,24.3
17868,AFŞİN,1975,8,22.8
17868,AFŞİN,1975,9,18.2
17868,AFŞİN,1975,10,10.9
17868,AFŞİN,1975,11,4.2
17868,AFŞİN,1975,12,-3.3
17868,AFŞİN,1975,13,9.3
17868,AFŞİN,1976,1,-6.3
17868,AFŞİN,1976,2,-10.8
17868,AFŞİN,1976,3,0.1
17868,AFŞİN,1976,4,9.0
17868,AFŞİN,1976,5,14.5
17868,AFŞİN,1976,6,19.1
17868,AFŞİN,1976,7,21.3
17868,AFŞİN,1976,8,22.3
17868,AFŞİN,1976,9,16.6
17868,AFŞİN,1976,10,11.5
17868,AFŞİN,1976,11,6.2
17868,AFŞİN,1976,12,0.9
17868,AFŞİN,1976,13,8.8
17868,AFŞİN,1977,1,-6.6
17868,AFŞİN,1977,2,0.8
17868,AFŞİN,1977,3,3.3
17868,AFŞİN,1977,4,10.2
17868,AFŞİN,1977,5,15.3
17868,AFŞİN,1977,6,19.2
17868,AFŞİN,1977,7,22.4
17868,AFŞİN,1977,8,23.8
17868,AFŞİN,1977,9,18.7
17868,AFŞİN,1977,10,9.1
17868,AFŞİN,1977,11,6.3
17868,AFŞİN,1977,12,-1.6
17868,AFŞİN,1977,13,10.1
17868,AFŞİN,1978,1,-1.0
17868,AFŞİN,1978,2,3.0
17868,AFŞİN,1978,3,5.8
17868,AFŞİN,1978,4,9.2
17868,AFŞİN,1978,5,15.9
17868,AFŞİN,1978,6,18.5
17868,AFŞİN,1978,7,24.1
17868,AFŞİN,1978,8,21.6
17868,AFŞİN,1978,9,18.4
17868,AFŞİN,1978,10,13.3
17868,AFŞİN,1978,11,2.8
17868,AFŞİN,1978,12,1.8
17868,AFŞİN,1978,13,11.2
17868,AFŞİN,1979,1,-0.8
17868,AFŞİN,1979,2,3.0
17868,AFŞİN,1979,3,5.7
17868,AFŞİN,1979,4,10.2
17868,AFŞİN,1979,5,15.2
17868,AFŞİN,1979,6,18.7
17868,AFŞİN,1979,7,20.8
17868,AFŞİN,1979,8,23.6
17868,AFŞİN,1979,9,19.0
17868,AFŞİN,1979,10,12.5
17868,AFŞİN,1979,11,7.6
17868,AFŞİN,1979,12,-0.6
17868,AFŞİN,1979,13,11.3
17868,AFŞİN,1980,1,-7.5
17868,AFŞİN,1980,2,-5.5
17868,AFŞİN,1980,3,2.5
17868,AFŞİN,1980,4,9.1
17868,AFŞİN,1980,5,14.4
17868,AFŞİN,1980,6,20.0
17868,AFŞİN,1980,7,24.9
17868,AFŞİN,1980,8,22.6
17868,AFŞİN,1980,9,17.2
17868,AFŞİN,1980,10,11.7
17868,AFŞİN,1980,11,6.4
17868,AFŞİN,1980,12,1.4
17868,AFŞİN,1980,13,9.8
17868,AFŞİN,1981,1,0.5
17868,AFŞİN,1981,2,0.8
17868,AFŞİN,1981,3,6.2
17868,AFŞİN,1981,4,9.0
17868,AFŞİN,1981,5,12.4
17868,AFŞİN,1981,6,18.9
17868,AFŞİN,1981,7,23.7
17868,AFŞİN,1981,8,22.9
17868,AFŞİN,1981,9,18.7
17868,AFŞİN,1981,10,13.1
17868,AFŞİN,1981,11,3.5
17868,AFŞİN,1981,12,4.2
17868,AFŞİN,1981,13,11.2
17868,AFŞİN,1982,1,-0.2
17868,AFŞİN,1982,2,-2.7
17868,AFŞİN,1982,3,2.0
17868,AFŞİN,1982,4,10.7
17868,AFŞİN,1982,5,14.4
17868,AFŞİN,1982,6,19.3
17868,AFŞİN,1982,7,21.8
17868,AFŞİN,1982,8,22.0
17868,AFŞİN,1982,9,18.7
17868,AFŞİN,1982,10,11.3
17868,AFŞİN,1982,11,3.1
17868,AFŞİN,1982,12,-1.2
17868,AFŞİN,1982,13,10.0
17868,AFŞİN,1983,1,-8.5
17868,AFŞİN,1983,2,-4.6
17868,AFŞİN,1983,3,2.3
17868,AFŞİN,1983,4,10.1
17868,AFŞİN,1983,5,14.7
17868,AFŞİN,1983,6,18.6
17868,AFŞİN,1983,7,22.8
17868,AFŞİN,1983,8,21.3
17868,AFŞİN,1983,9,17.7
17868,AFŞİN,1983,10,10.7
17868,AFŞİN,1983,11,7.5
17868,AFŞİN,1983,12,1.4
17868,AFŞİN,1983,13,9.6
17868,AFŞİN,1985,1,-0.2
17868,AFŞİN,1985,2,-2.9
17868,AFŞİN,1985,3,1.5
17868,AFŞİN,1985,4,12.2
17868,AFŞİN,1985,5,17.2
17868,AFŞİN,1985,6,20.1
17868,AFŞİN,1985,7,21.6
17868,AFŞİN,1985,8,26.2
17868,AFŞİN,1985,9,20.0
17868,AFŞİN,1985,10,11.4
17868,AFŞİN,1985,11,8.9
17868,AFŞİN,1985,13,12.4
17868,AFŞİN,1986,1,0.2
17868,AFŞİN,1986,2,1.1
17868,AFŞİN,1986,3,5.3
17868,AFŞİN,1986,4,12.8
17868,AFŞİN,1986,5,11.6
17868,AFŞİN,1986,6,18.8
17868,AFŞİN,1986,7,24.3
17868,AFŞİN,1986,8,24.1
17868,AFŞİN,1986,9,19.2
17868,AFŞİN,1986,10,10.9
17868,AFŞİN,1986,11,2.3
17868,AFŞİN,1986,12,-0.8
17868,AFŞİN,1986,13,10.9
17868,AFŞİN,1987,1,-4.6
17868,AFŞİN,1987,2,1.9
17868,AFŞİN,1987,3,-1.1
17868,AFŞİN,1987,4,8.3
17868,AFŞİN,1987,5,14.4
17868,AFŞİN,1987,6,18.9
17868,AFŞİN,1987,7,23.0
17868,AFŞİN,1987,8,21.5
17868,AFŞİN,1987,9,17.4
17868,AFŞİN,1987,10,10.5
17868,AFŞİN,1987,11,3.2
17868,AFŞİN,1987,12,0.6
17868,AFŞİN,1987,13,9.5
17868,AFŞİN,1988,1,-1.9
17868,AFŞİN,1988,2,0.3
17868,AFŞİN,1988,3,1.1
17868,AFŞİN,1988,4,9.0
17868,AFŞİN,1988,5,14.9
17868,AFŞİN,1988,6,17.4
17868,AFŞİN,1988,7,21.8
17868,AFŞİN,1988,8,22.1
17868,AFŞİN,1988,9,17.4
17868,AFŞİN,1988,10,11.2
17868,AFŞİN,1988,11,-1.1
17868,AFŞİN,1988,12,0.2
17868,AFŞİN,1988,13,9.4
17868,AFŞİN,1989,1,-5.1
17868,AFŞİN,1989,2,-0.2
17868,AFŞİN,1989,3,6.6
17868,AFŞİN,1989,4,14.0
17868,AFŞİN,1989,5,15.8
17868,AFŞİN,1989,6,19.9
17868,AFŞİN,1989,7,23.6
17868,AFŞİN,1989,8,23.5
17868,AFŞİN,1989,9,18.0
17868,AFŞİN,1989,10,10.9
17868,AFŞİN,1989,11,5.4
17868,AFŞİN,1989,12,-4.2
17868,AFŞİN,1989,13,10.7
17868,AFŞİN,1990,1,-6.6
17868,AFŞİN,1990,2,-0.6
17868,AFŞİN,1990,3,4.9
17868,AFŞİN,1990,4,9.4
17868,AFŞİN,1990,5,13.7
17868,AFŞİN,1990,6,18.8
17868,AFŞİN,1990,7,24.2
17868,AFŞİN,1990,8,21.5
17868,AFŞİN,1990,9,17.8
17868,AFŞİN,1990,10,12.1
17868,AFŞİN,1990,11,6.2
17868,AFŞİN,1990,12,1.6
17868,AFŞİN,1990,13,10.3
17868,AFŞİN,1991,1,-5.3
17868,AFŞİN,1991,2,-6.4
17868,AFŞİN,1991,3,5.4
17868,AFŞİN,1991,4,10.2
17868,AFŞİN,1991,5,13.5
17868,AFŞİN,1991,6,19.1
17868,AFŞİN,1991,7,23.3
17868,AFŞİN,1991,8,23.6
17868,AFŞİN,1991,9,18.2
17868,AFŞİN,1991,10,13.1
17868,AFŞİN,1991,11,5.4
17868,AFŞİN,1991,12,-2.7
17868,AFŞİN,1991,13,9.9
17868,AFŞİN,1992,1,-8.3
17868,AFŞİN,1992,2,-8.3
17868,AFŞİN,1992,3,-0.6
17868,AFŞİN,1992,4,9.5
17868,AFŞİN,1992,5,13.0
17868,AFŞİN,1992,6,17.3
17868,AFŞİN,1992,7,20.0
17868,AFŞİN,1992,8,22.2
17868,AFŞİN,1992,9,16.7
17868,AFŞİN,1992,10,13.6
17868,AFŞİN,1992,11,3.4
17868,AFŞİN,1992,12,-4.0
17868,AFŞİN,1992,13,7.9
17868,AFŞİN,1993,1,-6.3
17868,AFŞİN,1993,2,-3.0
17868,AFŞİN,1993,3,2.5
17868,AFŞİN,1993,4,9.5
17868,AFŞİN,1993,5,12.6
17868,AFŞİN,1993,6,17.7
17868,AFŞİN,1993,7,22.0
17868,AFŞİN,1993,8,22.0
17868,AFŞİN,1993,9,18.2
17868,AFŞİN,1993,10,12.4
17868,AFŞİN,1993,11,1.5
17868,AFŞİN,1993,12,1.5
17868,AFŞİN,1993,13,9.3
17868,AFŞİN,1994,1,1.1
17868,AFŞİN,1994,2,-0.4
17868,AFŞİN,1994,3,5.1
17868,AFŞİN,1994,4,13.1
17868,AFŞİN,1994,5,15.3
17868,AFŞİN,1994,6,19.3
17868,AFŞİN,1994,7,22.7
17868,AFŞİN,1994,8,21.9
17868,AFŞİN,1994,9,20.6
17868,AFŞİN,1994,10,14.1
17868,AFŞİN,1994,11,4.2
17868,AFŞİN,1994,12,-4.1
17868,AFŞİN,1994,13,11.2
17868,AFŞİN,1995,1,-0.7
17868,AFŞİN,1995,2,1.6
17868,AFŞİN,1995,3,5.2
17868,AFŞİN,1995,4,8.7
17868,AFŞİN,1995,5,14.7
17868,AFŞİN,1995,6,18.9
17868,AFŞİN,1995,7,20.7
17868,AFŞİN,1995,8,22.7
17868,AFŞİN,1995,9,18.5
17868,AFŞİN,1995,10,10.6
17868,AFŞİN,1995,11,2.8
17868,AFŞİN,1995,12,-0.4
17868,AFŞİN,1995,13,10.3
17868,AFŞİN,1996,1,-0.5
17868,AFŞİN,1996,2,1.8
17868,AFŞİN,1996,3,4.2
17868,AFŞİN,1996,4,7.7
